,AMAZON,NEW,USED,COUNT_NEW,BUY_BOX_SHIPPING,SALES,LISTPRICE,COUNT_REVIEWS,NEW_FBA,RATING
2024-03-12 09:02:00-04:00,11.99,11.99,,3.0,11.99,612.0,13.99,2549.0,23.98,4.699999999999999
2024-03-12 10:10:00-04:00,11.99,11.99,,3.0,11.99,600.0,13.99,2549.0,23.98,4.699999999999999
2024-03-12 12:42:00-04:00,11.99,11.99,,3.0,11.99,600.0,13.99,2552.0,23.98,4.699999999999999
2024-03-12 13:36:00-04:00,11.99,11.99,,3.0,11.99,605.0,13.99,2552.0,23.98,4.699999999999999
2024-03-12 16:32:00-04:00,11.99,11.99,,3.0,11.99,572.0,13.99,2552.0,23.98,4.699999999999999
2024-03-12 22:10:00-04:00,11.99,11.99,,3.0,11.99,590.0,13.99,2552.0,23.98,4.699999999999999
2024-03-13 02:36:00-04:00,11.99,11.99,,3.0,11.99,575.0,13.99,2552.0,23.98,4.699999999999999
2024-03-13 07:24:00-04:00,11.99,11.99,,3.0,11.99,574.0,13.99,2552.0,23.98,4.699999999999999
2024-03-13 09:22:00-04:00,11.99,11.99,,3.0,11.99,581.0,13.99,2552.0,23.98,4.699999999999999
2024-03-13 11:14:00-04:00,11.99,11.99,,3.0,11.99,581.0,13.99,2555.0,23.98,4.699999999999999
2024-03-13 15:52:00-04:00,11.99,11.99,,3.0,11.99,566.0,13.99,2555.0,23.98,4.699999999999999
2024-03-13 23:06:00-04:00,11.99,11.99,,3.0,11.99,651.0,13.99,2555.0,23.98,4.699999999999999
2024-03-14 02:16:00-04:00,11.99,11.99,,3.0,11.99,657.0,13.99,2555.0,23.98,4.699999999999999
2024-03-14 04:24:00-04:00,11.99,11.99,,3.0,11.99,653.0,13.99,2555.0,23.98,4.699999999999999
2024-03-14 07:24:00-04:00,11.99,11.99,,3.0,11.99,642.0,13.99,2555.0,23.98,4.699999999999999
2024-03-14 11:34:00-04:00,11.99,11.99,,3.0,11.99,630.0,13.99,2555.0,23.98,4.699999999999999
2024-03-14 12:04:00-04:00,11.99,11.99,,3.0,11.99,630.0,13.99,2562.0,23.98,4.699999999999999
2024-03-14 14:40:00-04:00,11.99,11.99,,3.0,11.99,596.0,13.99,2562.0,23.98,4.699999999999999
2024-03-14 21:10:00-04:00,11.99,11.99,,3.0,11.99,635.0,13.99,2562.0,23.98,4.699999999999999
2024-03-15 01:16:00-04:00,11.99,11.99,,2.0,11.99,623.0,13.99,2562.0,23.98,4.699999999999999
2024-03-15 05:24:00-04:00,11.99,11.99,,3.0,11.99,602.0,13.99,2562.0,23.98,4.699999999999999
2024-03-15 08:48:00-04:00,11.99,11.99,,3.0,11.99,612.0,13.99,2566.0,23.98,4.699999999999999
2024-03-15 11:40:00-04:00,11.99,11.99,,3.0,11.99,598.0,13.99,2566.0,23.98,4.699999999999999
2024-03-15 14:58:00-04:00,11.99,11.99,,3.0,11.99,576.0,13.99,2566.0,23.98,4.699999999999999
2024-03-15 21:00:00-04:00,11.99,11.99,,3.0,11.99,596.0,13.99,2566.0,23.98,4.699999999999999
2024-03-15 22:08:00-04:00,11.99,11.99,,3.0,11.99,579.0,13.99,2566.0,23.98,4.699999999999999
2024-03-16 02:56:00-04:00,11.99,11.99,,3.0,11.99,585.0,13.99,2566.0,23.98,4.699999999999999
2024-03-16 09:08:00-04:00,11.99,11.99,,3.0,11.99,577.0,13.99,2566.0,23.98,4.699999999999999
2024-03-16 13:38:00-04:00,11.99,11.99,,3.0,11.99,582.0,13.99,2566.0,23.98,4.699999999999999
2024-03-16 14:24:00-04:00,11.99,11.99,,3.0,11.99,582.0,13.99,2573.0,23.98,4.699999999999999
2024-03-16 15:40:00-04:00,11.99,11.99,,3.0,11.99,586.0,13.99,2573.0,23.98,4.699999999999999
2024-03-16 21:08:00-04:00,11.99,11.99,,3.0,11.99,565.0,13.99,2573.0,23.98,4.699999999999999
2024-03-16 22:34:00-04:00,11.99,11.99,,3.0,11.99,580.0,13.99,2573.0,23.98,4.699999999999999
2024-03-17 02:22:00-04:00,11.99,11.99,,3.0,11.99,615.0,13.99,2573.0,23.98,4.699999999999999
2024-03-17 05:40:00-04:00,11.99,11.99,,3.0,11.99,622.0,13.99,2573.0,23.98,4.699999999999999
2024-03-17 07:44:00-04:00,11.99,11.99,,3.0,11.99,656.0,13.99,2573.0,23.98,4.699999999999999
2024-03-17 11:52:00-04:00,11.99,11.99,,3.0,11.99,656.0,13.99,2577.0,23.98,4.699999999999999
2024-03-17 16:30:00-04:00,11.99,11.99,,3.0,11.99,638.0,13.99,2577.0,23.98,4.699999999999999
2024-03-17 18:22:00-04:00,11.99,11.99,,3.0,11.99,675.0,13.99,2577.0,23.98,4.699999999999999
2024-03-17 21:40:00-04:00,11.99,11.99,,3.0,11.99,674.0,13.99,2577.0,23.98,4.699999999999999
2024-03-18 02:52:00-04:00,11.99,11.99,,3.0,11.99,693.0,13.99,2577.0,23.98,4.699999999999999
2024-03-18 03:48:00-04:00,11.99,11.99,,3.0,11.99,653.0,13.99,2577.0,23.98,4.699999999999999
2024-03-18 09:08:00-04:00,11.99,11.99,,3.0,11.99,644.0,13.99,2577.0,23.98,4.699999999999999
2024-03-18 11:12:00-04:00,11.99,11.99,,3.0,11.99,619.0,13.99,2577.0,23.98,4.699999999999999
2024-03-18 12:06:00-04:00,11.99,11.99,,3.0,11.99,619.0,13.99,2582.0,23.98,4.699999999999999
2024-03-19 02:12:00-04:00,11.99,11.99,,3.0,11.99,663.0,13.99,2582.0,23.98,4.699999999999999
2024-03-19 06:32:00-04:00,11.99,11.99,,3.0,11.99,665.0,13.99,2582.0,23.98,4.699999999999999
2024-03-19 10:20:00-04:00,11.99,11.99,,3.0,11.99,648.0,13.99,2582.0,23.98,4.699999999999999
2024-03-19 11:16:00-04:00,11.99,11.99,,3.0,11.99,648.0,13.99,2584.0,23.98,4.699999999999999
2024-03-19 14:52:00-04:00,11.99,11.99,,3.0,11.99,606.0,13.99,2584.0,23.98,4.699999999999999
2024-03-19 17:20:00-04:00,11.99,11.99,,3.0,11.99,621.0,13.99,2584.0,23.98,4.699999999999999
2024-03-19 22:04:00-04:00,11.99,11.99,,3.0,11.99,569.0,13.99,2584.0,23.98,4.699999999999999
2024-03-19 23:48:00-04:00,11.99,11.99,,3.0,11.99,556.0,13.99,2584.0,23.98,4.699999999999999
2024-03-20 03:20:00-04:00,11.99,11.99,,3.0,11.99,563.0,13.99,2584.0,23.98,4.699999999999999
2024-03-20 10:32:00-04:00,11.99,11.99,,3.0,11.99,564.0,13.99,2584.0,23.98,4.699999999999999
2024-03-20 13:58:00-04:00,11.99,11.99,,3.0,11.99,578.0,13.99,2584.0,23.98,4.699999999999999
2024-03-20 14:12:00-04:00,11.99,11.99,,3.0,11.99,578.0,13.99,2588.0,23.98,4.699999999999999
2024-03-20 18:28:00-04:00,11.99,11.99,,3.0,11.99,598.0,13.99,2588.0,23.98,4.699999999999999
2024-03-20 23:20:00-04:00,11.99,11.99,,3.0,11.99,589.0,13.99,2588.0,23.98,4.699999999999999
2024-03-21 03:40:00-04:00,11.99,11.99,,3.0,11.99,586.0,13.99,2588.0,23.98,4.699999999999999
2024-03-21 06:36:00-04:00,11.99,11.99,,3.0,11.99,594.0,13.99,2588.0,23.98,4.699999999999999
2024-03-21 09:42:00-04:00,11.99,11.99,,3.0,11.99,599.0,13.99,2588.0,23.98,4.699999999999999
2024-03-21 15:12:00-04:00,11.99,11.99,,3.0,11.99,599.0,13.99,2590.0,23.98,4.699999999999999
2024-03-21 16:40:00-04:00,11.99,11.99,,2.0,11.99,576.0,13.99,2590.0,23.98,4.699999999999999
2024-03-21 23:36:00-04:00,11.99,11.99,,3.0,11.99,628.0,13.99,2590.0,23.98,4.699999999999999
2024-03-22 00:04:00-04:00,11.99,11.99,,3.0,11.99,628.0,13.99,2589.0,23.98,4.699999999999999
2024-03-22 08:40:00-04:00,11.99,11.99,,3.0,11.99,617.0,13.99,2589.0,23.98,4.699999999999999
2024-03-22 10:04:00-04:00,11.99,11.99,,2.0,11.99,578.0,13.99,2589.0,23.98,4.699999999999999
2024-03-22 11:24:00-04:00,11.99,11.99,,2.0,11.99,578.0,13.99,2591.0,23.98,4.699999999999999
2024-03-22 14:00:00-04:00,11.99,11.99,,2.0,11.99,561.0,13.99,2591.0,23.98,4.699999999999999
2024-03-22 20:42:00-04:00,11.99,11.99,,3.0,11.99,557.0,13.99,2591.0,23.98,4.699999999999999
2024-03-22 23:44:00-04:00,11.99,11.99,,3.0,11.99,544.0,13.99,2591.0,23.98,4.699999999999999
2024-03-23 01:50:00-04:00,11.99,11.99,,3.0,11.99,556.0,13.99,2591.0,23.98,4.699999999999999
2024-03-23 06:56:00-04:00,11.99,11.99,,2.0,11.99,552.0,13.99,2591.0,23.98,4.699999999999999
2024-03-23 09:16:00-04:00,11.99,11.99,,2.0,11.99,552.0,13.99,2593.0,23.98,4.699999999999999
2024-03-23 10:42:00-04:00,11.99,11.99,,2.0,11.99,567.0,13.99,2593.0,23.98,4.699999999999999
2024-03-23 16:28:00-04:00,11.99,11.99,,3.0,11.99,565.0,13.99,2593.0,23.98,4.699999999999999
2024-03-23 20:44:00-04:00,11.99,11.99,,3.0,11.99,569.0,13.99,2593.0,23.98,4.699999999999999
2024-03-23 23:16:00-04:00,11.99,11.99,,3.0,11.99,580.0,13.99,2593.0,23.98,4.699999999999999
2024-03-24 04:40:00-04:00,11.99,11.99,,3.0,11.99,576.0,13.99,2593.0,23.98,4.699999999999999
2024-03-24 16:22:00-04:00,11.99,11.99,,3.0,11.99,573.0,13.99,2593.0,23.98,4.699999999999999
2024-03-24 21:18:00-04:00,11.99,11.99,,3.0,11.99,576.0,13.99,2600.0,23.98,4.699999999999999
2024-03-24 21:56:00-04:00,11.99,11.99,,3.0,11.99,592.0,13.99,2600.0,23.98,4.699999999999999
2024-03-25 02:12:00-04:00,11.99,11.99,,3.0,11.99,624.0,13.99,2600.0,23.98,4.699999999999999
2024-03-25 07:24:00-04:00,11.99,11.99,,2.0,11.99,620.0,13.99,2600.0,23.98,4.699999999999999
2024-03-25 08:18:00-04:00,11.99,11.99,,3.0,11.99,620.0,13.99,2600.0,23.98,4.699999999999999
2024-03-25 10:30:00-04:00,11.99,11.99,,3.0,11.99,588.0,13.99,2600.0,23.98,4.699999999999999
2024-03-25 12:24:00-04:00,11.99,11.99,,3.0,11.99,588.0,13.99,2604.0,23.98,4.699999999999999
2024-03-25 12:36:00-04:00,11.99,11.99,,2.0,11.99,588.0,13.99,2604.0,23.98,4.699999999999999
2024-03-25 13:48:00-04:00,11.99,11.99,,2.0,11.99,567.0,13.99,2604.0,23.98,4.699999999999999
2024-03-25 17:44:00-04:00,11.99,11.99,,2.0,11.99,563.0,13.99,2604.0,23.98,4.699999999999999
2024-03-25 22:14:00-04:00,11.99,11.99,,2.0,11.99,535.0,13.99,2604.0,23.98,4.699999999999999
2024-03-26 03:04:00-04:00,11.99,11.99,,3.0,11.99,545.0,13.99,2604.0,23.98,4.699999999999999
2024-03-26 06:26:00-04:00,11.99,11.99,,3.0,11.99,545.0,13.99,2606.0,23.98,4.699999999999999
2024-03-26 07:18:00-04:00,11.99,11.99,,3.0,11.99,571.0,13.99,2608.0,23.98,4.699999999999999
2024-03-26 09:08:00-04:00,11.99,11.99,,3.0,11.99,561.0,13.99,2608.0,23.98,4.699999999999999
2024-03-26 12:40:00-04:00,11.99,11.99,,3.0,11.99,569.0,13.99,2608.0,23.98,4.699999999999999
2024-03-26 13:26:00-04:00,11.99,11.99,,3.0,11.99,569.0,13.99,2610.0,23.98,4.699999999999999
2024-03-26 15:20:00-04:00,11.99,11.99,,3.0,11.99,632.0,13.99,2610.0,23.98,4.699999999999999
2024-03-27 01:06:00-04:00,11.99,11.99,,3.0,11.99,651.0,13.99,2610.0,23.98,4.699999999999999
2024-03-27 07:56:00-04:00,11.99,11.99,,2.0,11.99,676.0,13.99,2610.0,23.98,4.699999999999999
2024-03-27 11:52:00-04:00,11.99,11.99,,2.0,11.99,666.0,13.99,2610.0,23.98,4.699999999999999
2024-03-27 13:02:00-04:00,11.99,11.99,,2.0,11.99,666.0,13.99,2614.0,23.98,4.699999999999999
2024-03-27 17:46:00-04:00,11.99,11.99,,2.0,11.99,654.0,13.99,2614.0,23.98,4.699999999999999
2024-03-27 21:36:00-04:00,11.99,11.99,,3.0,11.99,641.0,13.99,2614.0,23.98,4.699999999999999
2024-03-27 23:12:00-04:00,11.99,11.99,,3.0,11.99,610.0,13.99,2614.0,23.98,4.699999999999999
2024-03-28 03:30:00-04:00,11.99,11.99,,3.0,11.99,601.0,13.99,2614.0,23.98,4.699999999999999
2024-03-28 09:40:00-04:00,11.99,11.99,,3.0,11.99,601.0,13.99,2616.0,23.98,4.699999999999999
2024-03-28 12:56:00-04:00,11.99,11.99,,3.0,11.99,599.0,13.99,2616.0,23.98,4.699999999999999
2024-03-28 15:00:00-04:00,11.99,11.99,,3.0,11.99,591.0,13.99,2616.0,23.98,4.699999999999999
2024-03-28 18:32:00-04:00,11.99,11.99,,3.0,11.99,578.0,13.99,2616.0,23.98,4.699999999999999
2024-03-28 23:06:00-04:00,11.99,11.99,,3.0,11.99,574.0,13.99,2616.0,23.98,4.699999999999999
2024-03-29 02:28:00-04:00,11.99,11.99,,3.0,11.99,573.0,13.99,2616.0,23.98,4.699999999999999
2024-03-29 12:48:00-04:00,11.99,11.99,,3.0,11.99,571.0,13.99,2616.0,23.98,4.699999999999999
2024-03-29 13:00:00-04:00,11.99,11.99,,3.0,11.99,571.0,13.99,2622.0,23.98,4.699999999999999
2024-03-29 23:42:00-04:00,11.99,11.99,,3.0,11.99,572.0,13.99,2622.0,23.98,4.699999999999999
2024-03-30 03:44:00-04:00,11.99,11.99,,3.0,11.99,567.0,13.99,2622.0,23.98,4.699999999999999
2024-03-30 06:52:00-04:00,11.99,11.99,,3.0,11.99,606.0,13.99,2622.0,23.98,4.699999999999999
2024-03-30 07:58:00-04:00,11.99,11.99,,2.0,11.99,591.0,13.99,2622.0,23.98,4.699999999999999
2024-03-30 09:14:00-04:00,11.99,11.99,,3.0,11.99,591.0,13.99,2622.0,23.98,4.699999999999999
2024-03-30 13:16:00-04:00,11.99,11.99,,3.0,11.99,591.0,13.99,2624.0,23.98,4.699999999999999
2024-03-30 14:08:00-04:00,11.99,11.99,,3.0,11.99,588.0,13.99,2624.0,23.98,4.699999999999999
2024-03-30 17:20:00-04:00,11.99,11.99,,3.0,11.99,592.0,13.99,2624.0,23.98,4.699999999999999
2024-03-31 01:12:00-04:00,11.99,11.99,,3.0,11.99,598.0,13.99,2624.0,23.98,4.699999999999999
2024-03-31 03:12:00-04:00,11.99,11.99,,3.0,11.99,632.0,13.99,2624.0,23.98,4.699999999999999
2024-03-31 07:24:00-04:00,11.99,11.99,,3.0,11.99,639.0,13.99,2624.0,23.98,4.699999999999999
2024-03-31 19:12:00-04:00,11.99,11.99,,3.0,11.99,627.0,13.99,2624.0,23.98,4.699999999999999
2024-04-01 00:02:00-04:00,11.99,11.99,,3.0,11.99,749.0,13.99,2626.0,23.98,4.699999999999999
2024-04-01 03:36:00-04:00,11.99,11.99,,3.0,11.99,715.0,13.99,2626.0,23.98,4.699999999999999
2024-04-01 07:00:00-04:00,11.99,11.99,,3.0,11.99,679.0,13.99,2626.0,23.98,4.699999999999999
2024-04-01 11:16:00-04:00,11.99,11.99,,3.0,11.99,679.0,13.99,2629.0,23.98,4.699999999999999
2024-04-01 12:34:00-04:00,11.99,11.99,,3.0,11.99,624.0,13.99,2629.0,23.98,4.699999999999999
2024-04-01 14:56:00-04:00,11.99,11.99,,3.0,11.99,583.0,13.99,2629.0,23.98,4.699999999999999
2024-04-01 18:08:00-04:00,11.99,11.99,,3.0,11.99,563.0,13.99,2629.0,23.98,4.699999999999999
2024-04-01 20:12:00-04:00,11.99,11.99,,3.0,11.99,562.0,13.99,2629.0,23.98,4.699999999999999
2024-04-02 00:04:00-04:00,11.99,11.99,,3.0,11.99,583.0,13.99,2629.0,23.98,4.699999999999999
2024-04-02 03:10:00-04:00,11.99,11.99,,3.0,11.99,571.0,13.99,2629.0,23.98,4.699999999999999
2024-04-02 08:42:00-04:00,11.99,11.99,,3.0,11.99,571.0,13.99,2634.0,23.98,4.699999999999999
2024-04-02 10:24:00-04:00,11.99,11.99,,3.0,11.99,579.0,13.99,2634.0,23.98,4.699999999999999
2024-04-02 13:32:00-04:00,11.99,11.99,,3.0,11.99,579.0,13.99,2635.0,23.98,4.699999999999999
2024-04-02 16:36:00-04:00,11.99,11.99,,3.0,11.99,569.0,13.99,2635.0,23.98,4.699999999999999
2024-04-02 22:58:00-04:00,11.99,11.99,,3.0,11.99,546.0,13.99,2635.0,23.98,4.699999999999999
2024-04-03 01:54:00-04:00,11.99,11.99,,3.0,11.99,568.0,13.99,2635.0,23.98,4.699999999999999
2024-04-03 03:48:00-04:00,11.99,11.99,,3.0,11.99,548.0,13.99,2635.0,23.98,4.699999999999999
2024-04-03 08:00:00-04:00,11.99,11.99,,3.0,11.99,551.0,13.99,2635.0,23.98,4.699999999999999
2024-04-03 09:08:00-04:00,11.99,11.99,,3.0,11.99,551.0,13.99,2638.0,23.98,4.699999999999999
2024-04-03 09:12:00-04:00,11.99,11.99,,3.0,11.99,556.0,13.99,2638.0,23.98,4.699999999999999
2024-04-03 20:30:00-04:00,11.99,11.99,,3.0,11.99,568.0,13.99,2638.0,23.98,4.699999999999999
2024-04-03 23:52:00-04:00,11.99,11.99,,3.0,11.99,584.0,13.99,2638.0,23.98,4.699999999999999
2024-04-04 10:00:00-04:00,11.99,11.99,,3.0,11.99,566.0,13.99,2638.0,23.98,4.699999999999999
2024-04-04 14:56:00-04:00,11.99,11.99,,3.0,11.99,566.0,13.99,2640.0,23.98,4.699999999999999
2024-04-04 17:26:00-04:00,11.99,11.99,,2.0,11.99,562.0,13.99,2640.0,23.98,4.699999999999999
2024-04-04 19:40:00-04:00,11.99,11.99,,2.0,11.99,584.0,13.99,2640.0,23.98,4.699999999999999
2024-04-04 23:52:00-04:00,11.99,11.99,,2.0,11.99,588.0,13.99,2640.0,23.98,4.699999999999999
2024-04-05 04:04:00-04:00,11.99,11.99,,2.0,11.99,563.0,13.99,2640.0,23.98,4.699999999999999
2024-04-05 06:18:00-04:00,11.99,11.99,,2.0,11.99,563.0,13.99,2641.0,23.98,4.699999999999999
2024-04-05 06:56:00-04:00,11.99,11.99,,2.0,11.99,554.0,13.99,2641.0,23.98,4.699999999999999
2024-04-05 12:02:00-04:00,11.99,11.99,,2.0,11.99,554.0,13.99,2642.0,23.98,4.699999999999999
2024-04-05 14:20:00-04:00,11.99,11.99,,2.0,11.99,556.0,13.99,2642.0,23.98,4.699999999999999
2024-04-05 21:18:00-04:00,11.99,11.99,,2.0,11.99,604.0,13.99,2642.0,23.98,4.699999999999999
2024-04-05 22:48:00-04:00,11.99,11.99,,2.0,11.99,627.0,13.99,2642.0,23.98,4.699999999999999
2024-04-06 02:24:00-04:00,11.99,11.99,,2.0,11.99,652.0,13.99,2642.0,23.98,4.699999999999999
2024-04-06 11:00:00-04:00,11.99,11.99,,2.0,11.99,662.0,13.99,2642.0,23.98,4.699999999999999
2024-04-06 17:00:00-04:00,11.99,11.99,,2.0,11.99,632.0,13.99,2644.0,23.98,4.699999999999999
2024-04-06 18:44:00-04:00,11.99,11.99,,2.0,11.99,633.0,13.99,2644.0,23.98,4.699999999999999
2024-04-06 22:46:00-04:00,11.99,11.99,,2.0,11.99,669.0,13.99,2644.0,23.98,4.699999999999999
2024-04-07 01:46:00-04:00,11.99,11.99,,2.0,11.99,647.0,13.99,2644.0,23.98,4.699999999999999
2024-04-07 04:56:00-04:00,11.99,11.99,,2.0,11.99,666.0,13.99,2644.0,23.98,4.699999999999999
2024-04-07 09:20:00-04:00,11.99,11.99,,2.0,11.99,669.0,13.99,2644.0,23.98,4.699999999999999
2024-04-07 12:20:00-04:00,11.99,11.99,,2.0,11.99,654.0,13.99,2644.0,23.98,4.699999999999999
2024-04-07 13:42:00-04:00,11.99,11.99,,2.0,11.99,654.0,13.99,2647.0,23.98,4.699999999999999
2024-04-07 17:08:00-04:00,11.99,11.99,,2.0,11.99,657.0,13.99,2647.0,23.98,4.699999999999999
2024-04-07 22:20:00-04:00,11.99,11.99,,2.0,11.99,699.0,13.99,2647.0,23.98,4.699999999999999
2024-04-08 00:34:00-04:00,11.99,11.99,,2.0,11.99,717.0,13.99,2647.0,23.98,4.699999999999999
2024-04-08 08:00:00-04:00,11.99,11.99,,2.0,11.99,696.0,13.99,2647.0,23.98,4.699999999999999
2024-04-08 16:14:00-04:00,11.99,11.99,,2.0,11.99,629.0,13.99,2647.0,23.98,4.699999999999999
2024-04-08 17:30:00-04:00,11.99,11.99,,2.0,11.99,599.0,13.99,2647.0,23.98,4.699999999999999
2024-04-08 21:04:00-04:00,11.99,11.99,,2.0,11.99,587.0,13.99,2647.0,23.98,4.699999999999999
2024-04-08 21:12:00-04:00,11.99,11.99,,2.0,11.99,599.0,13.99,2647.0,23.98,4.699999999999999
2024-04-08 22:00:00-04:00,11.99,11.99,,2.0,11.99,599.0,13.99,2649.0,23.98,4.699999999999999
2024-04-08 22:24:00-04:00,11.99,11.99,,2.0,11.99,587.0,13.99,2649.0,23.98,4.699999999999999
2024-04-09 00:28:00-04:00,11.99,11.99,,2.0,11.99,587.0,13.99,2650.0,23.98,4.699999999999999
2024-04-09 01:04:00-04:00,11.99,11.99,,2.0,11.99,618.0,13.99,2650.0,23.98,4.699999999999999
2024-04-09 04:40:00-04:00,11.99,11.99,,2.0,11.99,658.0,13.99,2650.0,23.98,4.699999999999999
2024-04-09 10:48:00-04:00,11.99,11.99,,2.0,11.99,660.0,13.99,2650.0,23.98,4.699999999999999
2024-04-09 17:28:00-04:00,11.99,11.99,,3.0,11.99,679.0,13.99,2650.0,23.98,4.699999999999999
2024-04-09 21:00:00-04:00,11.99,11.99,,3.0,11.99,707.0,13.99,2650.0,23.98,4.699999999999999
2024-04-10 09:00:00-04:00,11.99,11.99,,3.0,11.99,707.0,13.99,2654.0,23.98,4.699999999999999
2024-04-10 16:38:00-04:00,11.99,11.99,,3.0,11.99,663.0,13.99,2654.0,23.98,4.699999999999999
2024-04-10 21:42:00-04:00,11.99,11.99,,3.0,11.99,608.0,13.99,2654.0,23.98,4.699999999999999
2024-04-11 15:36:00-04:00,11.99,11.99,,3.0,11.99,608.0,13.99,2655.0,23.98,4.699999999999999
2024-04-11 16:30:00-04:00,11.99,11.99,,2.0,11.99,659.0,13.99,2655.0,23.98,4.699999999999999
2024-04-11 20:26:00-04:00,11.99,11.99,,2.0,11.99,635.0,13.99,2655.0,23.98,4.699999999999999
2024-04-12 00:12:00-04:00,11.99,11.99,,3.0,11.99,594.0,13.99,2655.0,23.98,4.699999999999999
2024-04-12 03:48:00-04:00,11.99,11.99,,3.0,11.99,612.0,13.99,2655.0,23.98,4.699999999999999
2024-04-12 07:32:00-04:00,11.99,11.99,,3.0,11.99,630.0,13.99,2658.0,23.98,4.699999999999999
2024-04-12 09:32:00-04:00,11.99,11.99,,3.0,11.99,630.0,13.99,2660.0,23.98,4.699999999999999
2024-04-12 10:12:00-04:00,11.99,11.99,,3.0,11.99,624.0,13.99,2660.0,23.98,4.699999999999999
2024-04-12 16:02:00-04:00,11.99,11.99,,3.0,11.99,628.0,13.99,2660.0,23.98,4.699999999999999
2024-04-12 22:38:00-04:00,11.99,11.99,,3.0,11.99,644.0,13.99,2660.0,23.98,4.699999999999999
2024-04-13 02:32:00-04:00,11.99,11.99,,3.0,11.99,665.0,13.99,2660.0,23.98,4.699999999999999
2024-04-13 08:44:00-04:00,11.99,11.99,,3.0,11.99,637.0,13.99,2660.0,23.98,4.699999999999999
2024-04-13 18:20:00-04:00,11.99,11.99,,3.0,11.99,617.0,13.99,2660.0,23.98,4.699999999999999
2024-04-14 00:50:00-04:00,11.99,11.99,,3.0,11.99,648.0,13.99,2660.0,23.98,4.699999999999999
2024-04-14 04:12:00-04:00,11.99,11.99,,3.0,11.99,685.0,13.99,2660.0,23.98,4.699999999999999
2024-04-14 08:28:00-04:00,11.99,11.99,,3.0,11.99,686.0,13.99,2660.0,23.98,4.699999999999999
2024-04-14 11:36:00-04:00,11.99,11.99,,3.0,11.99,684.0,13.99,2660.0,23.98,4.699999999999999
2024-04-14 12:56:00-04:00,11.99,11.99,,3.0,11.99,684.0,13.99,2669.0,23.98,4.699999999999999
2024-04-14 17:00:00-04:00,11.99,11.99,,3.0,11.99,661.0,13.99,2669.0,23.98,4.699999999999999
2024-04-14 23:58:00-04:00,11.99,11.99,,2.0,11.99,688.0,13.99,2669.0,23.98,4.699999999999999
2024-04-15 08:58:00-04:00,11.99,11.99,,2.0,11.99,657.0,13.99,2672.0,23.98,4.699999999999999
2024-04-15 15:10:00-04:00,11.99,11.99,,2.0,11.99,647.0,13.99,2672.0,23.98,4.699999999999999
2024-04-15 19:44:00-04:00,11.99,11.99,,2.0,11.99,581.0,13.99,2672.0,23.98,4.699999999999999
2024-04-15 21:24:00-04:00,11.99,11.99,,2.0,11.99,611.0,13.99,2672.0,23.98,4.699999999999999
2024-04-16 01:22:00-04:00,11.99,11.99,,2.0,11.99,623.0,13.99,2672.0,23.98,4.699999999999999
2024-04-16 04:32:00-04:00,11.99,11.99,,2.0,11.99,622.0,13.99,2672.0,23.98,4.699999999999999
2024-04-16 08:00:00-04:00,11.99,11.99,,2.0,11.99,622.0,13.99,2675.0,23.98,4.699999999999999
2024-04-16 10:06:00-04:00,11.99,11.99,,3.0,11.99,585.0,13.99,2675.0,23.98,4.699999999999999
2024-04-16 10:32:00-04:00,11.99,11.99,,3.0,11.99,585.0,13.99,2676.0,23.98,4.699999999999999
2024-04-16 14:48:00-04:00,11.99,11.99,,3.0,11.99,582.0,13.99,2676.0,23.98,4.699999999999999
2024-04-17 00:36:00-04:00,11.99,11.99,,3.0,11.99,621.0,13.99,2676.0,23.98,4.699999999999999
2024-04-17 02:48:00-04:00,11.99,11.99,,3.0,11.99,591.0,13.99,2676.0,23.98,4.699999999999999
2024-04-17 07:56:00-04:00,11.99,11.99,,2.0,11.99,612.0,13.99,2676.0,23.98,4.699999999999999
2024-04-17 09:08:00-04:00,11.99,11.99,,3.0,11.99,620.0,13.99,2676.0,23.98,4.699999999999999
2024-04-17 10:04:00-04:00,11.99,11.99,,3.0,11.99,620.0,13.99,2677.0,23.98,4.699999999999999
2024-04-17 14:00:00-04:00,11.99,11.99,,3.0,11.99,617.0,13.99,2677.0,23.98,4.699999999999999
2024-04-17 17:48:00-04:00,11.99,11.99,,3.0,11.99,588.0,13.99,2677.0,23.98,4.699999999999999
2024-04-17 19:52:00-04:00,11.99,11.99,,3.0,11.99,617.0,13.99,2677.0,23.98,4.699999999999999
2024-04-17 22:48:00-04:00,11.99,11.99,,3.0,11.99,603.0,13.99,2677.0,23.98,4.699999999999999
2024-04-18 01:12:00-04:00,11.99,11.99,,2.0,11.99,603.0,13.99,2677.0,23.98,4.699999999999999
2024-04-18 07:28:00-04:00,11.99,11.99,,2.0,11.99,585.0,13.99,2677.0,23.98,4.699999999999999
2024-04-18 10:24:00-04:00,11.99,11.99,,2.0,11.99,585.0,13.99,2685.0,23.98,4.699999999999999
2024-04-18 10:30:00-04:00,11.99,11.99,,3.0,11.99,595.0,13.99,2685.0,23.98,4.699999999999999
2024-04-18 18:36:00-04:00,11.99,11.99,,2.0,11.99,610.0,13.99,2685.0,23.98,4.699999999999999
2024-04-18 21:52:00-04:00,11.99,11.99,,3.0,11.99,610.0,13.99,2685.0,23.98,4.699999999999999
2024-04-19 01:12:00-04:00,11.99,11.99,,3.0,11.99,631.0,13.99,2685.0,23.98,4.699999999999999
