,AMAZON,NEW,USED,RATING,COUNT_REVIEWS,SALES,COUNT_NEW,BUY_BOX_SHIPPING,LISTPRICE,NEW_FBA
2024-01-08 16:32:00-05:00,6.99,6.99,,4.699999999999999,3764.0,1082.0,3.0,6.99,6.99,7.5
2024-01-08 17:08:00-05:00,6.99,6.99,,4.699999999999999,3764.0,1119.0,3.0,6.99,6.99,7.5
2024-01-08 21:00:00-05:00,6.99,6.99,,4.699999999999999,3764.0,1111.0,3.0,6.99,6.99,7.5
2024-01-09 02:46:00-05:00,6.99,6.99,,4.699999999999999,3764.0,1080.0,3.0,6.99,6.99,7.5
2024-01-09 04:16:00-05:00,6.99,6.99,,4.699999999999999,3764.0,1039.0,3.0,6.99,6.99,7.5
2024-01-09 06:48:00-05:00,6.99,6.99,,4.699999999999999,3764.0,1068.0,3.0,6.99,6.99,7.5
2024-01-09 07:38:00-05:00,6.99,6.99,,4.699999999999999,3766.0,1068.0,3.0,6.99,6.99,7.5
2024-01-09 08:10:00-05:00,6.99,6.99,,4.699999999999999,3767.0,1068.0,3.0,6.99,6.99,7.5
2024-01-09 08:36:00-05:00,6.99,6.99,,4.699999999999999,3768.0,1068.0,3.0,6.99,6.99,7.5
2024-01-09 18:20:00-05:00,6.99,6.99,,4.699999999999999,3768.0,1062.0,3.0,6.99,6.99,7.5
2024-01-09 20:44:00-05:00,6.99,6.99,,4.699999999999999,3768.0,1081.0,3.0,6.99,6.99,7.5
2024-01-09 23:12:00-05:00,6.99,6.99,,4.699999999999999,3768.0,1122.0,3.0,6.99,6.99,7.5
2024-01-10 05:44:00-05:00,6.99,6.99,,4.699999999999999,3764.0,1122.0,3.0,6.99,6.99,7.5
2024-01-10 05:46:00-05:00,6.99,6.99,,4.699999999999999,3768.0,1122.0,3.0,6.99,6.99,7.5
2024-01-10 06:00:00-05:00,6.99,6.99,,4.699999999999999,3768.0,1130.0,3.0,6.99,6.99,7.5
2024-01-10 08:24:00-05:00,6.99,6.99,,4.699999999999999,3772.0,1130.0,3.0,6.99,6.99,7.5
2024-01-10 10:56:00-05:00,6.99,6.99,,4.699999999999999,3772.0,1109.0,3.0,6.99,6.99,7.5
2024-01-10 13:36:00-05:00,6.99,6.99,,4.699999999999999,3772.0,1158.0,3.0,6.99,6.99,7.5
2024-01-10 17:42:00-05:00,6.99,6.99,,4.699999999999999,3772.0,1136.0,3.0,6.99,6.99,7.5
2024-01-10 20:56:00-05:00,6.99,6.99,,4.699999999999999,3772.0,1192.0,3.0,6.99,6.99,7.5
2024-01-11 02:24:00-05:00,6.99,6.99,,4.699999999999999,3772.0,1098.0,3.0,6.99,6.99,7.5
2024-01-11 07:18:00-05:00,6.99,6.99,,4.699999999999999,3772.0,1102.0,3.0,6.99,6.99,7.5
2024-01-11 08:02:00-05:00,6.99,6.99,,4.699999999999999,3773.0,1102.0,3.0,6.99,6.99,7.5
2024-01-11 08:48:00-05:00,6.99,6.99,,4.699999999999999,3779.0,1102.0,3.0,6.99,6.99,7.5
2024-01-11 14:58:00-05:00,6.99,6.99,,4.699999999999999,3779.0,1134.0,3.0,6.99,6.99,7.5
2024-01-11 20:16:00-05:00,6.99,6.99,,4.699999999999999,3779.0,1166.0,3.0,6.99,6.99,7.5
2024-01-11 23:40:00-05:00,6.99,6.99,,4.699999999999999,3780.0,1166.0,3.0,6.99,6.99,7.5
2024-01-12 01:00:00-05:00,6.99,6.99,,4.699999999999999,3780.0,1145.0,3.0,6.99,6.99,7.5
2024-01-12 04:48:00-05:00,6.99,6.99,,4.699999999999999,3780.0,1113.0,3.0,6.99,6.99,7.5
2024-01-12 06:54:00-05:00,6.99,6.99,,4.699999999999999,3780.0,1188.0,3.0,6.99,6.99,7.5
2024-01-12 07:08:00-05:00,6.99,6.99,,4.699999999999999,3781.0,1188.0,3.0,6.99,6.99,7.5
2024-01-12 07:36:00-05:00,6.99,6.99,,4.699999999999999,3785.0,1188.0,3.0,6.99,6.99,7.5
2024-01-12 08:10:00-05:00,6.99,6.99,,4.699999999999999,3787.0,1188.0,3.0,6.99,6.99,7.5
2024-01-12 08:32:00-05:00,6.99,6.99,,4.699999999999999,3789.0,1188.0,3.0,6.99,6.99,7.5
2024-01-12 12:46:00-05:00,6.99,6.99,,4.699999999999999,3789.0,1234.0,3.0,6.99,6.99,7.5
2024-01-12 13:48:00-05:00,6.99,6.99,,4.699999999999999,3789.0,1197.0,3.0,6.99,6.99,7.5
2024-01-12 18:04:00-05:00,6.99,6.99,,4.699999999999999,3789.0,1171.0,3.0,6.99,6.99,7.5
2024-01-12 21:42:00-05:00,6.99,6.99,,4.699999999999999,3789.0,1127.0,3.0,6.99,6.99,7.5
2024-01-13 00:12:00-05:00,6.99,6.99,,4.699999999999999,3789.0,1111.0,3.0,6.99,6.99,7.5
2024-01-13 06:40:00-05:00,6.99,6.99,,4.699999999999999,3789.0,1178.0,3.0,6.99,6.99,7.5
2024-01-13 07:22:00-05:00,6.99,6.99,,4.699999999999999,3791.0,1178.0,3.0,6.99,6.99,7.5
2024-01-13 11:18:00-05:00,6.99,6.99,,4.699999999999999,3791.0,1197.0,3.0,6.99,6.99,7.5
2024-01-13 13:08:00-05:00,6.99,6.99,,4.699999999999999,3791.0,1197.0,3.0,6.99,6.99,7.5
2024-01-13 14:16:00-05:00,6.99,6.99,,4.699999999999999,3791.0,1140.0,3.0,6.99,6.99,7.5
2024-01-13 21:32:00-05:00,6.99,6.99,,4.699999999999999,3791.0,1038.0,3.0,6.99,6.99,7.5
2024-01-14 00:52:00-05:00,6.99,6.99,,4.699999999999999,3791.0,1115.0,3.0,6.99,6.99,7.5
2024-01-14 05:08:00-05:00,6.99,6.99,,4.699999999999999,3791.0,1155.0,3.0,6.99,6.99,7.5
2024-01-14 07:32:00-05:00,6.99,6.99,,4.699999999999999,3795.0,1155.0,3.0,6.99,6.99,7.5
2024-01-14 07:36:00-05:00,6.99,6.99,,4.699999999999999,3795.0,1162.0,3.0,6.99,6.99,7.5
2024-01-14 08:08:00-05:00,6.99,6.99,,4.699999999999999,3796.0,1162.0,3.0,6.99,6.99,7.5
2024-01-14 11:12:00-05:00,6.99,6.99,,4.699999999999999,3796.0,1199.0,3.0,6.99,6.99,7.5
2024-01-14 16:24:00-05:00,6.99,6.99,,4.699999999999999,3796.0,1143.0,3.0,6.99,6.99,7.5
2024-01-14 20:04:00-05:00,6.99,6.99,,4.699999999999999,3796.0,1160.0,3.0,6.99,6.99,7.5
2024-01-14 21:36:00-05:00,6.99,6.99,,4.699999999999999,3796.0,1002.0,3.0,6.99,6.99,7.5
2024-01-15 00:46:00-05:00,6.99,6.99,,4.699999999999999,3796.0,976.0,3.0,6.99,6.99,7.5
2024-01-15 01:48:00-05:00,6.99,6.99,,4.699999999999999,3796.0,976.0,3.0,6.99,6.99,7.5
2024-01-15 02:20:00-05:00,6.99,6.99,,4.699999999999999,3797.0,976.0,3.0,6.99,6.99,7.5
2024-01-15 04:36:00-05:00,6.99,6.99,,4.699999999999999,3797.0,1018.0,3.0,6.99,6.99,7.5
2024-01-15 09:58:00-05:00,6.99,6.99,,4.699999999999999,3797.0,1067.0,3.0,6.99,6.99,7.5
2024-01-15 11:00:00-05:00,6.99,6.99,,4.699999999999999,3797.0,1129.0,3.0,6.99,6.99,7.5
2024-01-15 16:08:00-05:00,6.99,6.99,,4.699999999999999,3797.0,1060.0,3.0,6.99,6.99,7.5
2024-01-15 21:50:00-05:00,6.99,6.99,,4.699999999999999,3797.0,987.0,3.0,6.99,6.99,7.5
2024-01-16 00:40:00-05:00,6.99,6.99,,4.699999999999999,3789.0,987.0,3.0,6.99,6.99,7.5
2024-01-16 01:02:00-05:00,6.99,6.99,,4.699999999999999,3797.0,987.0,3.0,6.99,6.99,7.5
2024-01-16 01:28:00-05:00,6.99,6.99,,4.699999999999999,3797.0,926.0,3.0,6.99,6.99,7.5
2024-01-16 02:26:00-05:00,6.99,6.99,,4.699999999999999,3798.0,926.0,3.0,6.99,6.99,7.5
2024-01-16 07:32:00-05:00,6.99,6.99,,4.699999999999999,3799.0,926.0,3.0,6.99,6.99,7.5
2024-01-16 08:00:00-05:00,6.99,6.99,,4.699999999999999,3799.0,952.0,3.0,6.99,6.99,7.5
2024-01-16 10:50:00-05:00,6.99,6.99,,4.699999999999999,3799.0,1016.0,3.0,6.99,6.99,7.5
2024-01-16 14:12:00-05:00,6.99,6.99,,4.699999999999999,3799.0,1041.0,3.0,6.99,6.99,7.5
2024-01-16 14:52:00-05:00,6.99,6.99,,4.699999999999999,3800.0,1041.0,3.0,6.99,6.99,7.5
2024-01-16 20:22:00-05:00,6.99,6.99,,4.699999999999999,3800.0,993.0,3.0,6.99,6.99,7.5
2024-01-16 23:26:00-05:00,6.99,6.99,,4.699999999999999,3800.0,948.0,3.0,6.99,6.99,7.5
2024-01-17 01:28:00-05:00,6.99,6.99,,4.699999999999999,3800.0,1015.0,3.0,6.99,6.99,7.5
2024-01-17 04:40:00-05:00,6.99,6.99,,4.699999999999999,3800.0,1027.0,3.0,6.99,6.99,7.5
2024-01-17 07:04:00-05:00,6.99,6.99,,4.699999999999999,3803.0,1027.0,3.0,6.99,6.99,7.5
2024-01-17 08:16:00-05:00,6.99,6.99,,4.699999999999999,3807.0,1027.0,3.0,6.99,6.99,7.5
2024-01-17 10:52:00-05:00,6.99,6.99,,4.699999999999999,3807.0,1035.0,3.0,6.99,6.99,7.5
2024-01-17 15:52:00-05:00,6.99,6.99,,4.699999999999999,3807.0,1117.0,3.0,6.99,6.99,7.5
2024-01-17 19:48:00-05:00,6.99,6.99,,4.699999999999999,3807.0,1081.0,3.0,6.99,6.99,7.5
2024-01-17 22:48:00-05:00,6.99,6.99,,4.699999999999999,3807.0,1109.0,3.0,6.99,6.99,7.5
2024-01-18 01:06:00-05:00,6.99,6.99,,4.699999999999999,3807.0,1106.0,3.0,6.99,6.99,7.5
2024-01-18 05:36:00-05:00,6.99,6.99,,4.699999999999999,3807.0,1099.0,3.0,6.99,6.99,7.5
2024-01-18 08:20:00-05:00,6.99,6.99,,4.699999999999999,3814.0,1099.0,3.0,6.99,6.99,7.5
2024-01-18 12:48:00-05:00,6.99,6.99,,4.699999999999999,3814.0,1090.0,3.0,6.99,6.99,7.5
2024-01-18 15:12:00-05:00,6.99,6.99,,4.699999999999999,3814.0,1060.0,3.0,6.99,6.99,7.5
2024-01-18 17:58:00-05:00,6.99,6.99,,4.699999999999999,3814.0,1142.0,3.0,6.99,6.99,7.5
2024-01-18 21:48:00-05:00,6.99,6.99,,4.699999999999999,3814.0,1125.0,3.0,6.99,6.99,7.5
2024-01-19 06:06:00-05:00,6.99,6.99,,4.699999999999999,3814.0,1166.0,3.0,6.99,6.99,7.5
2024-01-19 07:36:00-05:00,6.99,6.99,,4.699999999999999,3816.0,1166.0,3.0,6.99,6.99,7.5
2024-01-19 08:56:00-05:00,6.99,6.99,,4.699999999999999,3820.0,1166.0,3.0,6.99,6.99,7.5
2024-01-19 09:22:00-05:00,6.99,6.99,,4.699999999999999,3820.0,1172.0,3.0,6.99,6.99,7.5
2024-01-19 11:44:00-05:00,6.99,6.99,,4.699999999999999,3820.0,1175.0,3.0,6.99,6.99,7.5
2024-01-19 17:36:00-05:00,6.99,6.99,,4.699999999999999,3820.0,1214.0,3.0,6.99,6.99,7.5
2024-01-19 19:12:00-05:00,6.99,6.99,,4.699999999999999,3820.0,1228.0,3.0,6.99,6.99,7.5
2024-01-19 22:32:00-05:00,6.99,6.99,,4.699999999999999,3820.0,1218.0,3.0,6.99,6.99,7.5
2024-01-19 22:44:00-05:00,6.99,6.99,,4.699999999999999,3821.0,1218.0,3.0,6.99,6.99,7.5
2024-01-20 02:40:00-05:00,6.99,6.99,,4.699999999999999,3821.0,1261.0,3.0,6.99,6.99,7.5
2024-01-20 07:24:00-05:00,6.99,6.99,,4.699999999999999,3822.0,1261.0,3.0,6.99,6.99,7.5
2024-01-20 07:32:00-05:00,6.99,6.99,,4.699999999999999,3823.0,1261.0,3.0,6.99,6.99,7.5
2024-01-20 07:52:00-05:00,6.99,6.99,,4.699999999999999,3825.0,1261.0,3.0,6.99,6.99,7.5
2024-01-20 08:00:00-05:00,6.99,6.99,,4.699999999999999,3825.0,1370.0,3.0,6.99,6.99,7.5
2024-01-20 11:36:00-05:00,6.99,6.99,,4.699999999999999,3825.0,1359.0,3.0,6.99,6.99,7.5
2024-01-20 16:52:00-05:00,6.99,6.99,,4.699999999999999,3825.0,1342.0,3.0,6.99,6.99,7.5
2024-01-20 20:14:00-05:00,6.99,6.99,,4.699999999999999,3825.0,1359.0,3.0,6.99,6.99,7.5
2024-01-20 21:32:00-05:00,6.99,6.99,,4.699999999999999,3825.0,1251.0,3.0,6.99,6.99,7.5
2024-01-21 02:20:00-05:00,6.99,6.99,,4.699999999999999,3825.0,1292.0,3.0,6.99,6.99,7.5
2024-01-21 04:32:00-05:00,6.99,6.99,,4.699999999999999,3826.0,1292.0,3.0,6.99,6.99,7.5
2024-01-21 06:40:00-05:00,6.99,6.99,,4.699999999999999,3827.0,1292.0,3.0,6.99,6.99,7.5
2024-01-21 07:34:00-05:00,6.99,6.99,,4.699999999999999,3828.0,1292.0,3.0,6.99,6.99,7.5
2024-01-21 07:54:00-05:00,5.94,5.94,,4.699999999999999,3828.0,1307.0,3.0,5.94,6.99,7.5
2024-01-21 08:04:00-05:00,5.94,5.94,,4.699999999999999,3829.0,1307.0,3.0,5.94,6.99,7.5
2024-01-21 08:08:00-05:00,5.94,5.94,,4.699999999999999,3830.0,1307.0,3.0,5.94,6.99,7.5
2024-01-21 12:20:00-05:00,5.94,5.94,,4.699999999999999,3830.0,1250.0,3.0,5.94,6.99,7.5
2024-01-21 14:52:00-05:00,5.94,5.94,,4.699999999999999,3830.0,1130.0,3.0,5.94,6.99,7.5
2024-01-21 18:58:00-05:00,5.94,5.94,,4.699999999999999,3830.0,894.0,3.0,5.94,6.99,7.5
2024-01-21 21:52:00-05:00,5.94,5.94,,4.699999999999999,3830.0,870.0,3.0,5.94,6.99,7.5
2024-01-22 01:12:00-05:00,5.94,5.94,,4.699999999999999,3830.0,818.0,3.0,5.94,6.99,7.5
2024-01-22 04:20:00-05:00,5.94,5.94,,4.699999999999999,3830.0,844.0,3.0,5.94,6.99,7.5
2024-01-22 07:18:00-05:00,5.94,5.94,,4.699999999999999,3831.0,844.0,3.0,5.94,6.99,7.5
2024-01-22 07:28:00-05:00,5.94,5.94,,4.699999999999999,3831.0,895.0,3.0,5.94,6.99,7.5
2024-01-22 07:56:00-05:00,5.94,5.94,,4.699999999999999,3832.0,895.0,3.0,5.94,6.99,7.5
2024-01-22 11:32:00-05:00,5.94,5.94,,4.699999999999999,3832.0,927.0,3.0,5.94,6.99,7.5
2024-01-22 14:40:00-05:00,5.94,5.94,,4.699999999999999,3832.0,873.0,3.0,5.94,6.99,7.5
2024-01-22 17:48:00-05:00,5.94,5.94,,4.699999999999999,3832.0,859.0,3.0,5.94,6.99,7.5
2024-01-22 21:32:00-05:00,5.94,5.94,,4.699999999999999,3832.0,808.0,3.0,5.94,6.99,7.5
2024-01-23 01:00:00-05:00,5.94,5.94,,4.699999999999999,3832.0,805.0,3.0,5.94,6.99,7.5
2024-01-23 02:22:00-05:00,5.94,5.94,,4.699999999999999,3833.0,805.0,3.0,5.94,6.99,7.5
2024-01-23 04:08:00-05:00,5.94,5.94,,4.699999999999999,3833.0,817.0,3.0,5.94,6.99,7.5
2024-01-23 08:04:00-05:00,5.94,5.94,,4.699999999999999,3834.0,817.0,3.0,5.94,6.99,7.5
2024-01-23 08:56:00-05:00,5.94,5.94,,4.699999999999999,3836.0,817.0,3.0,5.94,6.99,7.5
2024-01-23 10:18:00-05:00,5.94,5.94,,4.699999999999999,3836.0,838.0,3.0,5.94,6.99,7.5
2024-01-23 11:08:00-05:00,5.94,5.94,,4.699999999999999,3836.0,848.0,3.0,5.94,6.99,7.5
2024-01-23 13:58:00-05:00,5.94,5.94,,4.699999999999999,3836.0,807.0,3.0,5.94,6.99,7.5
2024-01-23 18:12:00-05:00,5.94,5.94,,4.699999999999999,3836.0,808.0,3.0,5.94,6.99,7.5
2024-01-23 21:26:00-05:00,5.94,5.94,,4.699999999999999,3836.0,737.0,3.0,5.94,6.99,7.5
2024-01-24 02:48:00-05:00,5.94,5.94,,4.699999999999999,3832.0,737.0,3.0,5.94,6.99,7.5
2024-01-24 03:22:00-05:00,5.94,5.94,,4.699999999999999,3836.0,737.0,3.0,5.94,6.99,7.5
2024-01-24 05:12:00-05:00,5.94,5.94,,4.699999999999999,3836.0,729.0,3.0,5.94,6.99,7.5
2024-01-24 07:12:00-05:00,5.94,5.94,,4.699999999999999,3837.0,729.0,3.0,5.94,6.99,7.5
2024-01-24 07:22:00-05:00,5.94,5.94,,4.699999999999999,3838.0,729.0,3.0,5.94,6.99,7.5
2024-01-24 07:52:00-05:00,5.94,5.94,,4.699999999999999,3839.0,729.0,3.0,5.94,6.99,7.5
2024-01-24 08:12:00-05:00,5.94,5.94,,4.699999999999999,3841.0,729.0,3.0,5.94,6.99,7.5
2024-01-24 09:58:00-05:00,5.94,5.94,,4.699999999999999,3841.0,788.0,3.0,5.94,6.99,7.5
2024-01-24 12:52:00-05:00,5.94,5.94,,4.699999999999999,3841.0,805.0,3.0,5.94,6.99,7.5
2024-01-24 14:26:00-05:00,5.94,5.94,,4.699999999999999,3842.0,805.0,3.0,5.94,6.99,7.5
2024-01-24 15:02:00-05:00,5.94,5.94,,4.699999999999999,3842.0,743.0,3.0,5.94,6.99,7.5
2024-01-24 20:08:00-05:00,5.94,5.94,,4.699999999999999,3842.0,698.0,3.0,5.94,6.99,7.5
2024-01-24 22:48:00-05:00,5.94,5.94,,4.699999999999999,3842.0,656.0,3.0,5.94,6.99,7.5
2024-01-25 03:12:00-05:00,5.94,5.94,,4.699999999999999,3842.0,672.0,3.0,5.94,6.99,7.5
2024-01-25 05:40:00-05:00,5.94,5.94,,4.699999999999999,3842.0,652.0,3.0,5.94,6.99,7.5
2024-01-25 07:08:00-05:00,5.94,5.94,,4.699999999999999,3845.0,652.0,3.0,5.94,6.99,7.5
2024-01-25 07:52:00-05:00,5.94,5.94,,4.699999999999999,3847.0,652.0,3.0,5.94,6.99,7.5
2024-01-25 08:12:00-05:00,5.94,5.94,,4.699999999999999,3849.0,652.0,3.0,5.94,6.99,7.5
2024-01-25 08:32:00-05:00,5.94,5.94,,4.699999999999999,3850.0,652.0,3.0,5.94,6.99,7.5
2024-01-25 09:42:00-05:00,5.94,5.94,,4.699999999999999,3850.0,709.0,3.0,5.94,6.99,7.5
2024-01-25 13:20:00-05:00,5.94,5.94,,4.699999999999999,3850.0,758.0,3.0,5.94,6.99,7.5
2024-01-25 16:12:00-05:00,5.94,5.94,,4.699999999999999,3849.0,758.0,3.0,5.94,6.99,7.5
2024-01-25 19:00:00-05:00,5.94,5.94,,4.699999999999999,3849.0,680.0,3.0,5.94,6.99,7.5
2024-01-25 21:16:00-05:00,5.94,5.94,,4.699999999999999,3849.0,651.0,3.0,5.94,6.99,7.5
2024-01-26 02:32:00-05:00,5.94,5.94,,4.699999999999999,3849.0,626.0,3.0,5.94,6.99,7.5
2024-01-26 03:36:00-05:00,5.94,5.94,,4.699999999999999,3850.0,626.0,3.0,5.94,6.99,7.5
2024-01-26 03:48:00-05:00,5.94,5.94,,4.699999999999999,3850.0,649.0,3.0,5.94,6.99,7.5
2024-01-26 07:44:00-05:00,5.94,5.94,,4.699999999999999,3852.0,649.0,3.0,5.94,6.99,7.5
2024-01-26 08:28:00-05:00,5.94,5.94,,4.699999999999999,3852.0,658.0,3.0,5.94,6.99,7.5
2024-01-26 08:40:00-05:00,5.94,5.94,,4.699999999999999,3853.0,658.0,3.0,5.94,6.99,7.5
2024-01-26 11:00:00-05:00,5.94,5.94,,4.699999999999999,3853.0,697.0,3.0,5.94,6.99,7.5
2024-01-26 15:28:00-05:00,5.94,5.94,,4.699999999999999,3853.0,695.0,3.0,5.94,6.99,7.5
2024-01-26 18:12:00-05:00,5.94,5.94,,4.699999999999999,3853.0,649.0,3.0,5.94,6.99,7.5
2024-01-26 21:08:00-05:00,5.94,5.94,,4.699999999999999,3853.0,619.0,3.0,5.94,6.99,7.5
2024-01-27 07:28:00-05:00,5.94,5.94,,4.699999999999999,3853.0,631.0,3.0,5.94,6.99,7.5
2024-01-27 08:28:00-05:00,5.94,5.94,,4.699999999999999,3854.0,631.0,3.0,5.94,6.99,7.5
2024-01-27 13:24:00-05:00,5.94,5.94,,4.699999999999999,3854.0,669.0,3.0,5.94,6.99,7.5
2024-01-27 16:52:00-05:00,5.94,5.94,,4.699999999999999,3854.0,575.0,3.0,5.94,6.99,7.5
2024-01-27 20:14:00-05:00,5.94,5.94,,4.699999999999999,3854.0,495.0,3.0,5.94,6.99,7.5
2024-01-27 22:52:00-05:00,5.94,5.94,,4.699999999999999,3854.0,463.0,3.0,5.94,6.99,7.5
2024-01-28 04:30:00-05:00,5.94,5.94,,4.699999999999999,3854.0,456.0,3.0,5.94,6.99,7.5
2024-01-28 07:54:00-05:00,5.94,5.94,,4.699999999999999,3854.0,477.0,3.0,5.94,6.99,7.5
2024-01-28 08:08:00-05:00,5.94,5.94,,4.699999999999999,3855.0,477.0,3.0,5.94,6.99,7.5
2024-01-28 09:56:00-05:00,5.94,5.94,,4.699999999999999,3855.0,524.0,3.0,5.94,6.99,7.5
2024-01-28 13:00:00-05:00,5.94,5.94,,4.699999999999999,3855.0,546.0,3.0,5.94,6.99,7.5
2024-01-28 16:02:00-05:00,5.94,5.94,,4.699999999999999,3855.0,516.0,3.0,5.94,6.99,7.5
2024-01-28 19:12:00-05:00,5.94,5.94,,4.699999999999999,3855.0,487.0,3.0,5.94,6.99,7.5
2024-01-28 20:12:00-05:00,5.94,5.94,,4.699999999999999,3856.0,487.0,3.0,5.94,6.99,7.5
2024-01-28 22:34:00-05:00,5.94,5.94,,4.699999999999999,3856.0,455.0,3.0,5.94,6.99,7.5
2024-01-29 01:44:00-05:00,5.94,5.94,,4.699999999999999,3856.0,447.0,3.0,5.94,6.99,7.5
2024-01-29 04:42:00-05:00,5.94,5.94,,4.699999999999999,3856.0,454.0,3.0,5.94,6.99,7.5
2024-01-29 07:42:00-05:00,5.94,5.94,,4.699999999999999,3857.0,454.0,3.0,5.94,6.99,7.5
2024-01-29 08:24:00-05:00,5.94,5.94,,4.699999999999999,3862.0,454.0,3.0,5.94,6.99,7.5
2024-01-29 09:56:00-05:00,5.94,5.94,,4.699999999999999,3862.0,469.0,3.0,5.94,6.99,7.5
2024-01-29 11:52:00-05:00,5.94,5.94,,4.699999999999999,3856.0,469.0,3.0,5.94,6.99,7.5
2024-01-29 12:00:00-05:00,5.94,5.94,,4.699999999999999,3862.0,469.0,3.0,5.94,6.99,7.5
2024-01-29 12:36:00-05:00,5.94,5.94,,4.699999999999999,3862.0,478.0,3.0,5.94,6.99,7.5
2024-01-29 15:20:00-05:00,5.94,5.94,,4.699999999999999,3862.0,453.0,3.0,5.94,6.99,7.5
2024-01-29 16:08:00-05:00,5.94,5.94,,4.699999999999999,3854.0,453.0,3.0,5.94,6.99,7.5
2024-01-29 16:56:00-05:00,5.94,5.94,,4.699999999999999,3862.0,453.0,3.0,5.94,6.99,7.5
2024-01-29 20:10:00-05:00,5.94,5.94,,4.699999999999999,3862.0,400.0,3.0,5.94,6.99,7.5
2024-01-29 22:54:00-05:00,5.94,5.94,,4.699999999999999,3862.0,385.0,3.0,5.94,6.99,7.5
2024-01-30 03:14:00-05:00,5.94,5.94,,4.699999999999999,3862.0,388.0,3.0,5.94,6.99,7.5
2024-01-30 06:16:00-05:00,5.94,5.94,,4.699999999999999,3862.0,399.0,3.0,5.94,6.99,7.5
2024-01-30 07:32:00-05:00,5.94,5.94,,4.699999999999999,3864.0,399.0,3.0,5.94,6.99,7.5
2024-01-30 07:52:00-05:00,5.94,5.94,,4.699999999999999,3865.0,399.0,3.0,5.94,6.99,7.5
2024-01-30 08:06:00-05:00,5.94,5.94,,4.699999999999999,3866.0,399.0,3.0,5.94,6.99,7.5
2024-01-30 08:32:00-05:00,5.94,5.94,,4.699999999999999,3866.0,451.0,3.0,5.94,6.99,7.5
2024-01-30 13:48:00-05:00,5.94,5.94,,4.699999999999999,3866.0,464.0,3.0,5.94,6.99,7.5
2024-01-30 14:52:00-05:00,5.94,5.94,,4.699999999999999,3866.0,409.0,3.0,5.94,6.99,7.5
2024-01-30 22:52:00-05:00,5.94,5.94,,4.699999999999999,3866.0,366.0,3.0,5.94,6.99,7.5
2024-01-31 00:58:00-05:00,5.94,5.94,,4.699999999999999,3866.0,375.0,3.0,5.94,6.99,7.5
2024-01-31 04:12:00-05:00,5.94,5.94,,4.699999999999999,3865.0,375.0,3.0,5.94,6.99,7.5
2024-01-31 05:08:00-05:00,5.94,5.94,,4.699999999999999,3865.0,379.0,3.0,5.94,6.99,7.5
2024-01-31 05:44:00-05:00,5.94,5.94,,4.699999999999999,3865.0,408.0,3.0,5.94,6.99,7.5
2024-01-31 07:38:00-05:00,5.94,5.94,,4.699999999999999,3869.0,408.0,3.0,5.94,6.99,7.5
2024-01-31 08:36:00-05:00,5.94,5.94,,4.699999999999999,3872.0,408.0,3.0,5.94,6.99,7.5
2024-01-31 09:58:00-05:00,5.94,5.94,,4.699999999999999,3872.0,452.0,3.0,5.94,6.99,7.5
2024-01-31 13:16:00-05:00,5.94,5.94,,4.699999999999999,3872.0,450.0,3.0,5.94,6.99,7.5
2024-01-31 16:44:00-05:00,5.94,5.94,,4.699999999999999,3872.0,428.0,3.0,5.94,6.99,7.5
2024-01-31 19:58:00-05:00,5.94,5.94,,4.699999999999999,3872.0,388.0,3.0,5.94,6.99,7.5
2024-01-31 23:40:00-05:00,5.94,5.94,,4.699999999999999,3872.0,385.0,3.0,5.94,6.99,7.5
2024-02-01 01:10:00-05:00,5.94,5.94,,4.699999999999999,3873.0,385.0,3.0,5.94,6.99,7.5
2024-02-01 07:14:00-05:00,5.94,5.94,,4.699999999999999,3874.0,385.0,3.0,5.94,6.99,7.5
2024-02-01 08:20:00-05:00,5.94,5.94,,4.699999999999999,3874.0,410.0,3.0,5.94,6.99,7.5
2024-02-01 08:24:00-05:00,5.94,5.94,,4.699999999999999,3876.0,410.0,3.0,5.94,6.99,7.5
2024-02-01 09:28:00-05:00,5.94,5.94,,4.699999999999999,3876.0,449.0,3.0,5.94,6.99,7.5
2024-02-01 13:32:00-05:00,5.94,5.94,,4.699999999999999,3876.0,437.0,3.0,5.94,6.99,7.5
2024-02-01 18:42:00-05:00,5.94,5.94,,4.699999999999999,3876.0,395.0,3.0,5.94,6.99,7.5
2024-02-01 21:50:00-05:00,5.94,5.94,,4.699999999999999,3876.0,359.0,3.0,5.94,6.99,7.5
2024-02-02 01:04:00-05:00,5.94,5.94,,4.699999999999999,3876.0,368.0,3.0,5.94,6.99,7.5
2024-02-02 05:08:00-05:00,5.94,5.94,,4.699999999999999,3876.0,351.0,3.0,5.94,6.99,7.5
2024-02-02 07:16:00-05:00,5.94,5.94,,4.699999999999999,3877.0,351.0,3.0,5.94,6.99,7.5
2024-02-02 09:04:00-05:00,5.94,5.94,,4.699999999999999,3877.0,369.0,3.0,5.94,6.99,7.5
2024-02-02 09:20:00-05:00,5.94,5.94,,4.699999999999999,3878.0,369.0,3.0,5.94,6.99,7.5
2024-02-02 11:02:00-05:00,5.94,5.94,,4.699999999999999,3878.0,405.0,3.0,5.94,6.99,7.5
2024-02-02 16:20:00-05:00,5.94,5.94,,4.699999999999999,3878.0,351.0,3.0,5.94,6.99,7.5
2024-02-02 19:20:00-05:00,5.94,5.94,,4.699999999999999,3878.0,346.0,3.0,5.94,6.99,7.5
