,AMAZON,NEW,USED,SALES,LISTPRICE,COUNT_NEW,NEW_FBA,BUY_BOX_SHIPPING,COUNT_REVIEWS,RATING
2020-04-10 03:20:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,314.0,4.9
2020-04-11 02:04:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,317.0,4.9
2020-04-11 23:04:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,318.0,4.9
2020-04-13 10:04:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,319.0,4.9
2020-04-14 03:28:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,320.0,4.9
2020-04-14 15:52:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,321.0,4.9
2020-04-15 19:52:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,324.0,4.9
2020-04-17 14:00:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,325.0,4.9
2020-04-18 02:04:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,327.0,4.9
2020-04-19 19:48:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,330.0,4.9
2020-04-20 03:56:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,331.0,4.9
2020-04-21 02:28:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,332.0,4.9
2020-04-22 02:04:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,333.0,4.9
2020-04-23 02:04:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,334.0,4.9
2020-04-24 02:08:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,337.0,4.9
2020-04-25 03:18:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,338.0,4.9
2020-04-25 13:04:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,341.0,4.9
2020-04-25 15:32:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,341.0,4.9
2020-04-27 03:18:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,343.0,4.9
2020-04-28 03:32:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,344.0,4.9
2020-04-28 04:08:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,344.0,4.9
2020-04-28 09:54:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,344.0,4.9
2020-04-28 16:46:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,344.0,4.9
2020-04-29 03:24:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,344.0,4.9
2020-04-30 03:20:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,346.0,4.9
2020-05-01 03:28:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,347.0,4.9
2020-05-02 03:24:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,348.0,4.9
2020-05-03 03:24:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,349.0,4.9
2020-05-03 13:48:00-04:00,,29.99,11.95,1734.0,16.99,1.0,13.99,13.99,349.0,4.9
2020-05-04 03:16:00-04:00,,29.99,11.95,1734.0,16.99,1.0,13.99,13.99,350.0,4.9
2020-05-05 03:28:00-04:00,,29.99,11.95,1734.0,16.99,1.0,13.99,13.99,351.0,4.9
2020-05-06 17:16:00-04:00,,13.99,11.95,1734.0,16.99,2.0,13.99,13.99,351.0,4.9
2020-05-07 11:52:00-04:00,,13.99,11.95,1734.0,16.99,2.0,13.99,13.99,354.0,4.9
2020-05-07 15:12:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,354.0,4.9
2020-05-09 04:48:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,355.0,4.9
2020-05-10 11:12:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,356.0,4.9
2020-05-11 20:36:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,357.0,4.9
2020-05-12 18:50:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,358.0,4.9
2020-05-13 13:44:00-04:00,,13.99,11.95,1734.0,16.99,1.0,13.99,13.99,361.0,4.9
2020-05-14 01:08:00-04:00,,12.99,11.95,1734.0,16.99,1.0,13.99,12.99,361.0,4.9
2020-05-14 08:52:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,361.0,4.9
2020-05-16 20:38:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,362.0,4.9
2020-05-18 20:00:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,363.0,4.9
2020-05-19 12:42:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,365.0,4.9
2020-05-23 16:02:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,369.0,4.9
2020-05-23 21:58:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,370.0,4.9
2020-05-25 01:44:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,369.0,4.9
2020-05-26 22:26:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,372.0,4.9
2020-05-27 01:20:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,374.0,4.9
2020-06-01 04:48:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,381.0,4.9
2020-06-02 21:32:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,384.0,4.9
2020-06-05 06:28:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,388.0,4.9
2020-06-05 18:12:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,389.0,4.9
2020-06-08 10:50:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,395.0,4.9
2020-06-09 13:08:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,397.0,4.9
2020-06-11 20:08:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,402.0,4.9
2020-06-11 22:28:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,403.0,4.9
2020-06-12 08:12:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,403.0,4.9
2020-06-14 05:40:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,404.0,4.9
2020-06-15 06:36:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,405.0,4.9
2020-06-15 15:30:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,406.0,4.9
2020-06-16 12:20:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-16 13:08:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-16 19:52:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-16 21:06:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-17 01:10:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-17 10:04:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-17 12:34:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-17 13:56:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-17 17:24:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-17 17:26:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-17 20:00:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-17 22:08:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-18 00:36:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-18 01:08:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-18 02:16:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-18 08:36:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-18 12:20:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,407.0,4.9
2020-06-18 16:44:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-18 18:56:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-18 19:08:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-18 21:52:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-18 22:52:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-19 10:20:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-19 14:24:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-20 03:36:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-20 08:04:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-20 12:34:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-20 13:24:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-20 17:20:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,412.0,4.9
2020-06-20 18:30:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,413.0,4.9
2020-06-20 23:12:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,413.0,4.9
2020-06-21 08:48:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,413.0,4.9
2020-06-21 12:36:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,413.0,4.9
2020-06-21 15:16:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,413.0,4.9
2020-06-21 15:18:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,413.0,4.9
2020-06-21 16:32:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,413.0,4.9
2020-06-21 18:12:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,413.0,4.9
2020-06-22 02:28:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,413.0,4.9
2020-06-22 03:24:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,413.0,4.9
2020-06-22 05:16:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,413.0,4.9
2020-06-22 08:28:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,416.0,4.9
2020-06-22 19:56:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,416.0,4.9
2020-06-22 22:26:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,416.0,4.9
2020-06-23 23:40:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,419.0,4.9
2020-06-24 14:42:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,419.0,4.9
2020-06-24 17:16:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,420.0,4.9
2020-06-24 18:48:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,420.0,4.9
2020-06-24 19:16:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,420.0,4.9
2020-06-24 19:48:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,420.0,4.9
2020-06-25 00:12:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,420.0,4.9
2020-06-25 12:02:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,420.0,4.9
2020-06-25 12:56:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-25 13:12:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-25 17:44:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-25 18:42:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-26 01:14:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-26 09:08:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-26 13:32:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-26 18:48:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-26 20:00:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-26 23:04:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-27 02:32:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-27 13:08:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-27 22:20:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-28 00:04:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-28 12:52:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-28 17:26:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,422.0,4.9
2020-06-28 19:20:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-29 13:32:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-29 14:40:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-29 15:24:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-29 16:24:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-29 22:48:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-30 01:52:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-30 05:32:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-30 12:28:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-30 13:48:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-30 14:32:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-30 16:54:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,424.0,4.9
2020-06-30 18:48:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,427.0,4.9
2020-06-30 19:14:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,427.0,4.9
2020-06-30 22:08:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,427.0,4.9
2020-06-30 22:40:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,427.0,4.9
2020-07-01 01:52:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,427.0,4.9
2020-07-01 02:12:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,427.0,4.9
2020-07-01 04:08:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,427.0,4.9
2020-07-01 06:14:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,428.0,4.9
2020-07-01 12:00:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,428.0,4.9
2020-07-01 12:58:00-04:00,,12.99,11.95,1734.0,16.99,1.0,12.99,12.99,428.0,4.9
2020-07-01 14:00:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,428.0,4.9
2020-07-01 17:56:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,428.0,4.9
2020-07-01 21:14:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,428.0,4.9
2020-07-02 00:40:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,429.0,4.9
2020-07-02 01:18:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,429.0,4.9
2020-07-02 03:00:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,429.0,4.9
2020-07-02 07:40:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,430.0,4.9
2020-07-02 12:30:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,430.0,4.9
2020-07-02 14:12:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,430.0,4.9
2020-07-02 17:52:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,430.0,4.9
2020-07-02 18:44:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,430.0,4.9
2020-07-02 20:40:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,430.0,4.9
2020-07-02 22:12:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,431.0,4.9
2020-07-03 01:16:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-03 05:58:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-03 10:28:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-03 11:24:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-03 12:40:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-03 14:40:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-03 15:44:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-03 16:08:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-03 17:46:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-03 18:04:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-04 07:08:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-04 11:32:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-04 13:40:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-04 22:48:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-04 23:46:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-05 18:02:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-06 02:38:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-06 11:38:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-06 13:32:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-06 13:48:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-06 16:28:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-06 22:46:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-06 23:48:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,432.0,4.9
2020-07-07 01:32:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,438.0,4.9
2020-07-07 04:24:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,438.0,4.9
2020-07-07 18:36:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,438.0,4.9
2020-07-07 19:00:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,442.0,4.9
2020-07-07 21:24:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,442.0,4.9
2020-07-07 22:28:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,442.0,4.9
2020-07-08 00:08:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,442.0,4.9
2020-07-08 01:48:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,442.0,4.9
2020-07-08 02:16:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,442.0,4.9
2020-07-08 05:08:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.0,12.99,442.0,4.9
2020-07-08 07:00:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.0,12.99,442.0,4.9
2020-07-08 08:32:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.0,12.99,442.0,4.9
2020-07-08 12:08:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.0,12.99,442.0,4.9
2020-07-08 12:54:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.0,12.99,442.0,4.9
2020-07-08 13:04:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.0,12.99,442.0,4.9
2020-07-08 13:28:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.0,12.99,442.0,4.9
2020-07-08 17:20:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,442.0,4.9
2020-07-08 23:28:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,442.0,4.9
2020-07-09 02:04:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,442.0,4.9
2020-07-10 06:00:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,444.0,4.9
2020-07-10 10:22:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,444.0,4.9
2020-07-10 14:20:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,444.0,4.9
2020-07-10 14:28:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,444.0,4.9
2020-07-10 15:48:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,446.0,4.9
2020-07-10 16:12:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,446.0,4.9
2020-07-10 22:30:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,446.0,4.9
2020-07-10 23:26:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,446.0,4.9
2020-07-11 00:58:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,446.0,4.9
2020-07-11 06:24:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,446.0,4.9
2020-07-11 07:38:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,446.0,4.9
2020-07-11 10:20:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,447.0,4.9
2020-07-11 10:28:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,447.0,4.9
2020-07-11 14:24:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,447.0,4.9
2020-07-11 16:00:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,447.0,4.9
2020-07-11 17:36:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,447.0,4.9
2020-07-11 22:58:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,447.0,4.9
2020-07-11 23:54:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,447.0,4.9
2020-07-12 04:14:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,447.0,4.9
2020-07-12 05:44:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,447.0,4.9
2020-07-12 09:04:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-12 12:28:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-12 13:36:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-12 16:10:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-12 21:12:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 01:00:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 04:02:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 04:12:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 04:40:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 09:44:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 09:56:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 10:20:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 11:26:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 13:14:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 15:48:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 17:48:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,450.0,4.9
2020-07-13 20:12:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,451.0,4.9
2020-07-13 20:28:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,451.0,4.9
2020-07-13 23:08:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,451.0,4.9
2020-07-14 03:56:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,451.0,4.9
2020-07-14 05:08:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,451.0,4.9
2020-07-14 05:48:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,452.0,4.9
2020-07-14 09:38:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,452.0,4.9
2020-07-14 14:02:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,452.0,4.9
2020-07-14 15:44:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,452.0,4.9
2020-07-14 20:32:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,452.0,4.9
2020-07-14 20:40:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,452.0,4.9
2020-07-14 22:00:00-04:00,,12.99,9.74,1734.0,16.99,1.0,12.99,12.99,452.0,4.9
