,AMAZON,NEW,USED,COUNT_NEW,BUY_BOX_SHIPPING,SALES,LISTPRICE,NEW_FBA,COUNT_REVIEWS,RATING
2023-08-11 15:08:00-04:00,29.98,29.98,44.6,6.0,29.98,810.0,32.98,49.01,2550.0,4.699999999999999
2023-08-11 21:50:00-04:00,29.98,29.98,44.6,6.0,29.98,819.0,32.98,49.01,2550.0,4.699999999999999
2023-08-12 00:58:00-04:00,29.98,29.98,44.6,6.0,29.98,853.0,32.98,49.01,2550.0,4.699999999999999
2023-08-12 04:08:00-04:00,29.98,29.98,44.6,6.0,29.98,874.0,32.98,49.01,2550.0,4.699999999999999
2023-08-12 10:00:00-04:00,29.98,29.98,44.6,6.0,29.98,919.0,32.98,49.01,2552.0,4.699999999999999
2023-08-12 14:28:00-04:00,29.98,29.98,44.6,6.0,29.98,865.0,32.98,49.01,2552.0,4.699999999999999
2023-08-12 19:04:00-04:00,29.98,29.98,44.6,6.0,29.98,731.0,32.98,49.01,2552.0,4.699999999999999
2023-08-12 23:40:00-04:00,29.98,29.98,44.6,6.0,29.98,735.0,32.98,49.01,2552.0,4.699999999999999
2023-08-13 01:50:00-04:00,29.98,29.98,44.6,6.0,29.98,784.0,32.98,49.01,2552.0,4.699999999999999
2023-08-13 03:16:00-04:00,29.98,29.98,44.6,6.0,29.98,811.0,32.98,49.01,2552.0,4.699999999999999
2023-08-13 06:24:00-04:00,29.98,29.98,44.6,6.0,29.98,808.0,32.98,49.01,2552.0,4.699999999999999
2023-08-13 07:24:00-04:00,29.98,29.98,44.6,6.0,29.98,808.0,32.98,49.01,2553.0,4.699999999999999
2023-08-13 08:38:00-04:00,29.98,29.98,44.6,6.0,29.98,808.0,32.98,49.01,2557.0,4.699999999999999
2023-08-13 11:46:00-04:00,29.98,29.98,44.6,6.0,29.98,794.0,32.98,49.01,2557.0,4.699999999999999
2023-08-13 13:54:00-04:00,29.98,29.98,44.6,6.0,29.98,813.0,32.98,49.01,2557.0,4.699999999999999
2023-08-13 17:02:00-04:00,29.98,29.98,44.6,6.0,29.98,789.0,32.98,49.01,2557.0,4.699999999999999
2023-08-13 20:10:00-04:00,29.98,29.98,44.6,6.0,29.98,758.0,32.98,49.01,2557.0,4.699999999999999
2023-08-13 23:16:00-04:00,29.98,29.98,44.6,6.0,29.98,806.0,32.98,49.01,2557.0,4.699999999999999
2023-08-13 23:40:00-04:00,29.98,29.98,44.6,6.0,29.98,842.0,32.98,49.01,2557.0,4.699999999999999
2023-08-14 03:36:00-04:00,29.98,29.98,44.6,6.0,29.98,825.0,32.98,49.01,2557.0,4.699999999999999
2023-08-14 06:46:00-04:00,29.98,29.98,44.6,6.0,29.98,830.0,32.98,49.01,2557.0,4.699999999999999
2023-08-14 08:28:00-04:00,29.98,29.98,44.6,6.0,29.98,830.0,32.98,49.01,2559.0,4.699999999999999
2023-08-14 09:12:00-04:00,29.98,29.98,44.6,6.0,29.98,830.0,32.98,49.01,2560.0,4.699999999999999
2023-08-14 12:36:00-04:00,29.98,29.98,44.6,6.0,29.98,801.0,32.98,49.01,2560.0,4.699999999999999
2023-08-14 13:40:00-04:00,29.98,29.98,44.6,6.0,29.98,801.0,32.98,49.01,2559.0,4.699999999999999
2023-08-14 17:22:00-04:00,29.98,29.98,44.6,6.0,29.98,801.0,32.98,49.01,2560.0,4.699999999999999
2023-08-14 21:32:00-04:00,29.98,29.98,44.6,6.0,29.98,800.0,32.98,49.01,2560.0,4.699999999999999
2023-08-14 23:50:00-04:00,29.98,29.98,44.6,6.0,29.98,770.0,32.98,49.01,2560.0,4.699999999999999
2023-08-15 03:16:00-04:00,29.98,29.98,44.6,6.0,29.98,811.0,32.98,49.01,2560.0,4.699999999999999
2023-08-15 08:08:00-04:00,29.98,29.98,44.6,6.0,29.98,811.0,32.98,49.01,2563.0,4.699999999999999
2023-08-15 10:26:00-04:00,29.98,29.98,44.6,6.0,29.98,849.0,32.98,49.01,2563.0,4.699999999999999
2023-08-15 12:42:00-04:00,29.98,50.07,44.6,5.0,29.98,856.0,32.98,49.01,2563.0,4.699999999999999
2023-08-15 15:50:00-04:00,29.98,50.07,44.6,5.0,29.98,788.0,32.98,49.01,2563.0,4.699999999999999
2023-08-15 21:22:00-04:00,29.98,50.07,44.6,6.0,29.98,940.0,32.98,68.73,2563.0,4.699999999999999
2023-08-16 01:00:00-04:00,29.98,50.07,44.6,6.0,29.98,1011.0,32.98,68.73,2563.0,4.699999999999999
2023-08-16 05:32:00-04:00,29.98,50.07,44.6,6.0,29.98,1088.0,32.98,68.73,2563.0,4.699999999999999
2023-08-16 09:50:00-04:00,29.98,50.07,44.6,6.0,29.98,1088.0,32.98,68.73,2569.0,4.699999999999999
2023-08-16 12:00:00-04:00,29.98,50.07,44.6,6.0,29.98,1129.0,32.98,68.73,2569.0,4.699999999999999
2023-08-16 15:36:00-04:00,29.98,50.07,44.6,6.0,29.98,1114.0,32.98,68.73,2569.0,4.699999999999999
2023-08-16 21:48:00-04:00,29.98,50.07,44.6,6.0,29.98,1141.0,32.98,68.73,2569.0,4.699999999999999
2023-08-16 23:00:00-04:00,29.98,50.07,44.6,6.0,29.98,1177.0,32.98,68.73,2569.0,4.699999999999999
2023-08-17 01:40:00-04:00,29.98,50.07,44.6,6.0,29.98,1177.0,32.98,68.73,2569.0,4.699999999999999
2023-08-17 05:04:00-04:00,29.98,50.07,44.6,6.0,29.98,1263.0,32.98,68.73,2569.0,4.699999999999999
2023-08-17 07:00:00-04:00,29.98,50.07,44.6,6.0,29.98,1387.0,32.98,68.73,2569.0,4.699999999999999
2023-08-17 10:04:00-04:00,29.98,50.07,44.6,6.0,29.98,1387.0,32.98,68.73,2573.0,4.8
2023-08-17 13:08:00-04:00,29.98,50.07,44.6,6.0,29.98,1373.0,32.98,68.73,2573.0,4.8
2023-08-17 15:30:00-04:00,29.98,29.98,44.6,7.0,29.98,1320.0,32.98,68.73,2573.0,4.8
2023-08-17 17:52:00-04:00,29.98,29.98,44.6,7.0,29.98,1179.0,32.98,68.73,2573.0,4.8
2023-08-17 23:40:00-04:00,29.98,29.98,44.6,7.0,29.98,869.0,32.98,68.73,2573.0,4.8
2023-08-18 03:48:00-04:00,29.98,29.98,44.6,7.0,29.98,763.0,32.98,68.73,2573.0,4.8
2023-08-18 07:16:00-04:00,29.98,29.98,44.6,7.0,29.98,708.0,32.98,68.73,2573.0,4.8
2023-08-18 10:52:00-04:00,29.98,29.98,44.6,7.0,29.98,708.0,32.98,68.73,2575.0,4.8
2023-08-18 10:56:00-04:00,29.98,29.98,44.6,7.0,29.98,536.0,32.98,68.73,2575.0,4.8
2023-08-18 14:00:00-04:00,29.98,29.98,44.6,7.0,29.98,557.0,32.98,68.73,2575.0,4.8
2023-08-18 17:12:00-04:00,29.98,29.98,44.6,7.0,29.98,589.0,32.98,68.73,2575.0,4.8
2023-08-18 20:44:00-04:00,29.98,29.98,44.6,7.0,29.98,645.0,32.98,68.73,2575.0,4.8
2023-08-19 02:24:00-04:00,29.98,29.98,44.6,7.0,29.98,717.0,32.98,68.73,2575.0,4.8
2023-08-19 05:20:00-04:00,29.98,29.98,44.6,7.0,29.98,773.0,32.98,68.73,2575.0,4.8
2023-08-19 08:44:00-04:00,29.98,29.98,44.6,7.0,29.98,784.0,32.98,68.73,2575.0,4.8
2023-08-19 13:16:00-04:00,29.98,29.98,44.6,7.0,29.98,786.0,32.98,68.73,2575.0,4.8
2023-08-19 15:40:00-04:00,29.98,29.98,44.6,7.0,29.98,789.0,32.98,68.73,2575.0,4.8
2023-08-19 21:08:00-04:00,29.98,29.98,44.6,7.0,29.98,757.0,32.98,68.73,2575.0,4.8
2023-08-19 23:28:00-04:00,29.98,29.98,44.6,7.0,29.98,782.0,32.98,68.73,2575.0,4.8
2023-08-20 03:20:00-04:00,29.98,29.98,44.6,7.0,29.98,787.0,32.98,68.73,2575.0,4.8
2023-08-20 07:06:00-04:00,29.98,29.98,44.6,7.0,29.98,840.0,32.98,68.73,2575.0,4.8
2023-08-20 11:22:00-04:00,29.98,29.98,44.6,7.0,29.98,836.0,32.98,68.73,2575.0,4.8
2023-08-20 17:46:00-04:00,29.98,29.98,44.6,7.0,29.98,792.0,32.98,68.73,2575.0,4.8
2023-08-20 22:56:00-04:00,29.98,29.98,44.6,7.0,29.98,818.0,32.98,68.73,2575.0,4.8
2023-08-21 03:32:00-04:00,29.98,29.98,44.6,7.0,29.98,818.0,32.98,68.73,2581.0,4.699999999999999
2023-08-21 03:40:00-04:00,29.98,29.98,44.6,7.0,29.98,830.0,32.98,68.73,2581.0,4.699999999999999
2023-08-21 05:52:00-04:00,29.98,29.98,44.6,7.0,29.98,863.0,32.98,68.73,2581.0,4.699999999999999
2023-08-21 08:06:00-04:00,29.98,29.98,44.6,7.0,29.98,863.0,32.98,68.73,2582.0,4.699999999999999
2023-08-21 11:14:00-04:00,29.98,29.98,44.6,7.0,29.98,872.0,32.98,68.73,2582.0,4.699999999999999
2023-08-21 11:58:00-04:00,29.98,29.98,44.6,7.0,29.98,888.0,32.98,68.73,2582.0,4.699999999999999
2023-08-21 20:40:00-04:00,29.98,29.98,44.6,7.0,29.98,794.0,32.98,68.73,2582.0,4.699999999999999
2023-08-22 00:46:00-04:00,29.98,29.98,44.6,7.0,29.98,813.0,32.98,68.73,2582.0,4.699999999999999
2023-08-22 05:00:00-04:00,29.98,29.98,44.6,7.0,29.98,760.0,32.98,68.73,2582.0,4.699999999999999
2023-08-22 09:50:00-04:00,29.98,29.98,44.6,7.0,29.98,760.0,32.98,68.73,2586.0,4.699999999999999
2023-08-22 11:18:00-04:00,29.98,29.98,44.6,7.0,29.98,760.0,32.98,68.73,2587.0,4.699999999999999
2023-08-22 11:22:00-04:00,29.98,29.98,44.6,7.0,29.98,795.0,32.98,68.73,2587.0,4.699999999999999
2023-08-22 14:30:00-04:00,29.98,50.05,44.6,6.0,29.98,795.0,32.98,68.73,2587.0,4.699999999999999
2023-08-22 18:20:00-04:00,29.98,50.05,44.6,7.0,29.98,841.0,32.98,68.73,2587.0,4.699999999999999
2023-08-22 23:26:00-04:00,29.98,50.05,44.6,6.0,29.98,758.0,32.98,68.73,2587.0,4.699999999999999
2023-08-23 02:34:00-04:00,29.98,50.05,44.6,6.0,29.98,763.0,32.98,68.73,2587.0,4.699999999999999
2023-08-23 05:16:00-04:00,29.98,50.05,44.6,6.0,29.98,763.0,32.98,68.73,2587.0,4.699999999999999
2023-08-23 09:50:00-04:00,29.98,50.05,44.6,6.0,29.98,822.0,32.98,68.73,2589.0,4.8
2023-08-23 10:20:00-04:00,29.98,50.05,44.6,6.0,29.98,848.0,32.98,68.73,2589.0,4.8
2023-08-23 15:00:00-04:00,29.98,50.05,44.6,7.0,29.98,854.0,32.98,68.73,2589.0,4.8
2023-08-23 23:16:00-04:00,29.98,29.98,44.6,9.0,29.98,775.0,32.98,68.73,2589.0,4.8
2023-08-24 01:50:00-04:00,29.98,29.98,44.6,9.0,29.98,776.0,32.98,68.73,2589.0,4.8
2023-08-24 04:08:00-04:00,29.98,29.98,44.6,9.0,29.98,719.0,32.98,68.73,2589.0,4.8
2023-08-24 07:32:00-04:00,29.98,29.98,44.6,9.0,29.98,700.0,32.98,68.73,2589.0,4.8
2023-08-24 11:40:00-04:00,29.98,29.98,44.6,9.0,29.98,700.0,32.98,68.73,2593.0,4.8
2023-08-24 15:00:00-04:00,29.98,29.98,44.6,9.0,29.98,638.0,32.98,68.73,2593.0,4.8
2023-08-24 17:52:00-04:00,29.98,29.98,44.6,10.0,29.98,641.0,32.98,68.73,2593.0,4.8
2023-08-24 22:16:00-04:00,29.98,29.98,44.6,10.0,29.98,600.0,32.98,68.73,2593.0,4.8
2023-08-25 00:30:00-04:00,29.98,29.98,44.6,10.0,29.98,625.0,32.98,68.73,2593.0,4.8
2023-08-25 03:50:00-04:00,29.98,29.98,44.6,10.0,29.98,645.0,32.98,68.73,2593.0,4.8
2023-08-25 06:44:00-04:00,29.98,29.98,44.6,10.0,29.98,656.0,32.98,68.73,2593.0,4.8
2023-08-25 10:24:00-04:00,29.98,29.98,44.6,10.0,29.98,657.0,32.98,68.73,2595.0,4.8
2023-08-25 11:44:00-04:00,29.98,29.98,44.6,10.0,29.98,665.0,32.98,68.73,2595.0,4.8
2023-08-25 16:30:00-04:00,29.98,29.98,44.6,10.0,29.98,641.0,32.98,68.73,2595.0,4.8
2023-08-25 17:36:00-04:00,29.98,29.98,44.6,9.0,29.98,637.0,32.98,68.73,2595.0,4.8
2023-08-25 21:48:00-04:00,29.98,29.98,44.6,9.0,29.98,651.0,32.98,68.73,2595.0,4.8
2023-08-26 00:12:00-04:00,29.98,29.98,44.6,9.0,29.98,633.0,32.98,68.73,2595.0,4.8
2023-08-26 06:58:00-04:00,29.98,29.98,44.6,9.0,29.98,655.0,32.98,68.73,2595.0,4.8
2023-08-26 08:00:00-04:00,29.98,29.98,44.6,9.0,29.98,655.0,32.98,68.73,2596.0,4.8
2023-08-26 08:36:00-04:00,29.98,29.98,44.6,9.0,29.98,655.0,32.98,68.73,2597.0,4.8
2023-08-26 11:44:00-04:00,29.98,29.98,44.6,9.0,29.98,660.0,32.98,68.73,2597.0,4.8
2023-08-26 15:20:00-04:00,29.98,29.98,44.6,9.0,29.98,628.0,32.98,68.73,2597.0,4.8
2023-08-26 19:38:00-04:00,29.98,29.98,44.6,9.0,29.98,638.0,32.98,68.73,2597.0,4.8
2023-08-26 22:52:00-04:00,29.98,29.98,44.6,9.0,29.98,632.0,32.98,68.73,2597.0,4.8
2023-08-27 02:00:00-04:00,29.98,29.98,44.6,9.0,29.98,666.0,32.98,68.73,2597.0,4.8
2023-08-27 05:48:00-04:00,29.98,29.98,44.6,9.0,29.98,679.0,32.98,68.73,2597.0,4.8
2023-08-27 10:24:00-04:00,29.98,29.98,44.6,9.0,29.98,679.0,32.98,68.73,2602.0,4.8
2023-08-27 15:12:00-04:00,29.98,29.98,44.6,9.0,29.98,689.0,32.98,68.73,2603.0,4.8
2023-08-27 23:30:00-04:00,29.98,29.98,44.6,9.0,29.98,699.0,32.98,68.73,2603.0,4.8
2023-08-28 02:04:00-04:00,29.98,29.98,44.6,9.0,29.98,726.0,32.98,68.73,2603.0,4.8
2023-08-28 05:56:00-04:00,29.98,29.98,44.6,9.0,29.98,719.0,32.98,68.73,2603.0,4.8
2023-08-28 07:00:00-04:00,29.98,29.98,44.6,9.0,29.98,716.0,32.98,68.73,2603.0,4.8
2023-08-28 10:00:00-04:00,29.98,29.98,44.6,9.0,29.98,716.0,32.98,68.73,2606.0,4.8
2023-08-28 10:20:00-04:00,29.98,29.98,44.6,9.0,29.98,708.0,32.98,68.73,2606.0,4.8
2023-08-28 12:26:00-04:00,29.98,29.98,44.6,9.0,29.98,682.0,32.98,68.73,2606.0,4.8
2023-08-28 15:50:00-04:00,29.98,29.98,44.6,9.0,29.98,698.0,32.98,68.73,2606.0,4.8
2023-08-28 18:58:00-04:00,29.98,29.98,44.6,9.0,29.98,683.0,32.98,68.73,2606.0,4.8
2023-08-28 22:10:00-04:00,29.98,29.98,44.6,9.0,29.98,707.0,32.98,68.73,2606.0,4.8
2023-08-29 00:30:00-04:00,29.98,29.98,44.6,9.0,29.98,735.0,32.98,68.73,2606.0,4.8
2023-08-29 09:08:00-04:00,29.98,29.98,44.6,9.0,29.98,774.0,32.98,68.73,2610.0,4.8
2023-08-29 10:52:00-04:00,29.98,29.98,44.6,9.0,29.98,774.0,32.98,68.73,2610.0,4.8
2023-08-29 14:16:00-04:00,29.98,50.05,44.6,8.0,29.98,754.0,32.98,68.73,2610.0,4.8
2023-08-29 15:08:00-04:00,29.98,50.05,44.6,8.0,29.98,704.0,32.98,68.73,2610.0,4.8
2023-08-29 18:16:00-04:00,29.98,50.03,44.6,9.0,29.98,665.0,32.98,68.73,2610.0,4.8
2023-08-29 20:50:00-04:00,29.98,50.03,44.6,9.0,29.98,657.0,32.98,68.73,2610.0,4.8
2023-08-30 02:50:00-04:00,29.98,50.03,44.6,9.0,29.98,731.0,32.98,68.73,2610.0,4.8
2023-08-30 07:36:00-04:00,29.98,50.03,44.6,9.0,29.98,753.0,32.98,68.73,2611.0,4.8
2023-08-30 08:50:00-04:00,29.98,50.03,44.6,9.0,29.98,753.0,32.98,68.73,2613.0,4.8
2023-08-30 08:56:00-04:00,29.98,50.03,44.6,9.0,29.98,780.0,32.98,68.73,2613.0,4.8
2023-08-30 10:42:00-04:00,29.98,29.98,44.6,10.0,29.98,780.0,32.98,68.73,2613.0,4.8
2023-08-30 12:16:00-04:00,29.98,29.98,44.6,10.0,29.98,718.0,32.98,68.73,2613.0,4.8
2023-08-30 15:00:00-04:00,29.98,29.98,44.6,10.0,29.98,703.0,32.98,68.73,2613.0,4.8
2023-08-30 18:12:00-04:00,29.98,29.98,44.6,10.0,29.98,665.0,32.98,68.73,2613.0,4.8
2023-08-31 01:02:00-04:00,29.98,29.98,44.6,10.0,29.98,656.0,32.98,68.73,2613.0,4.8
2023-08-31 06:24:00-04:00,29.98,29.98,44.6,10.0,29.98,612.0,32.98,68.73,2613.0,4.8
2023-08-31 10:20:00-04:00,29.98,29.98,44.6,10.0,29.98,619.0,32.98,68.73,2613.0,4.8
2023-08-31 10:28:00-04:00,29.98,29.98,44.6,10.0,29.98,619.0,32.98,68.73,2615.0,4.8
2023-08-31 12:00:00-04:00,29.98,29.98,44.6,10.0,29.98,628.0,32.98,68.73,2615.0,4.8
2023-08-31 20:56:00-04:00,29.98,29.98,44.6,10.0,29.98,623.0,32.98,68.73,2615.0,4.8
2023-08-31 22:28:00-04:00,29.98,29.98,44.6,10.0,29.98,618.0,32.98,68.73,2615.0,4.8
2023-09-01 03:48:00-04:00,29.98,29.98,44.6,10.0,29.98,702.0,32.98,68.73,2615.0,4.8
2023-09-01 07:56:00-04:00,29.98,29.98,44.6,10.0,29.98,741.0,32.98,68.73,2618.0,4.8
2023-09-01 11:20:00-04:00,29.98,29.98,44.6,10.0,29.98,778.0,32.98,68.73,2618.0,4.8
2023-09-01 13:00:00-04:00,29.98,29.98,44.6,10.0,29.98,723.0,32.98,68.73,2618.0,4.8
2023-09-01 16:08:00-04:00,29.98,29.98,44.6,10.0,29.98,740.0,32.98,68.73,2618.0,4.8
2023-09-01 18:30:00-04:00,29.98,29.98,44.6,9.0,29.98,695.0,32.98,68.73,2618.0,4.8
2023-09-01 23:44:00-04:00,29.98,29.98,44.6,9.0,29.98,719.0,32.98,68.73,2618.0,4.8
2023-09-02 01:50:00-04:00,29.98,29.98,44.6,9.0,29.98,711.0,32.98,68.73,2618.0,4.8
2023-09-02 05:58:00-04:00,29.98,29.98,44.6,9.0,29.98,753.0,32.98,68.73,2618.0,4.8
2023-09-02 08:44:00-04:00,29.98,29.98,44.6,9.0,29.98,753.0,32.98,68.73,2619.0,4.8
2023-09-02 14:12:00-04:00,29.98,29.98,44.6,9.0,29.98,743.0,32.98,68.73,2619.0,4.8
2023-09-03 01:40:00-04:00,29.98,29.98,44.6,9.0,29.98,717.0,32.98,68.73,2619.0,4.8
2023-09-03 06:42:00-04:00,29.98,29.98,44.6,9.0,29.98,798.0,32.98,68.73,2619.0,4.8
2023-09-03 10:52:00-04:00,29.98,29.98,44.6,9.0,29.98,800.0,32.98,68.73,2619.0,4.8
2023-09-03 15:44:00-04:00,29.98,29.98,44.6,9.0,29.98,800.0,32.98,68.73,2623.0,4.8
2023-09-03 20:12:00-04:00,29.98,29.98,44.6,9.0,29.98,767.0,32.98,68.73,2623.0,4.8
2023-09-04 03:16:00-04:00,29.98,29.98,44.6,9.0,29.98,734.0,32.98,68.73,2623.0,4.8
2023-09-04 06:56:00-04:00,29.98,29.98,44.6,9.0,29.98,700.0,32.98,68.73,2623.0,4.8
2023-09-04 09:44:00-04:00,29.98,29.98,44.6,9.0,29.98,700.0,32.98,68.73,2626.0,4.8
2023-09-04 12:56:00-04:00,29.98,29.98,44.6,9.0,29.98,702.0,32.98,68.73,2626.0,4.8
2023-09-04 15:08:00-04:00,29.98,29.98,44.6,9.0,29.98,715.0,32.98,68.73,2626.0,4.8
2023-09-04 18:40:00-04:00,29.98,29.98,44.6,9.0,29.98,706.0,32.98,68.73,2626.0,4.8
2023-09-05 01:32:00-04:00,29.98,29.98,44.6,9.0,29.98,744.0,32.98,68.73,2626.0,4.8
2023-09-05 04:54:00-04:00,29.98,29.98,44.6,9.0,29.98,769.0,32.98,68.73,2626.0,4.8
2023-09-05 10:16:00-04:00,29.98,29.98,44.6,9.0,29.98,758.0,32.98,68.73,2627.0,4.8
2023-09-05 14:56:00-04:00,29.98,50.03,44.6,8.0,29.98,749.0,32.98,68.73,2627.0,4.8
2023-09-05 17:16:00-04:00,29.98,49.99,44.6,9.0,29.98,727.0,32.98,68.73,2627.0,4.8
2023-09-05 23:48:00-04:00,29.98,50.02,44.6,8.0,29.98,746.0,32.98,68.73,2627.0,4.8
2023-09-06 01:40:00-04:00,29.98,50.02,44.6,8.0,29.98,798.0,32.98,68.73,2627.0,4.8
2023-09-06 05:00:00-04:00,29.98,50.02,44.6,8.0,29.98,812.0,32.98,68.73,2627.0,4.8
2023-09-06 08:00:00-04:00,29.98,50.02,44.6,8.0,29.98,837.0,32.98,68.73,2628.0,4.8
2023-09-06 11:16:00-04:00,29.98,50.02,44.6,8.0,29.98,808.0,32.98,68.73,2628.0,4.8
2023-09-06 12:48:00-04:00,29.98,29.98,44.6,9.0,29.98,808.0,32.98,68.73,2628.0,4.8
2023-09-06 13:24:00-04:00,29.98,29.98,44.6,9.0,29.98,769.0,32.98,68.73,2628.0,4.8
2023-09-06 15:36:00-04:00,29.98,29.98,44.6,11.0,29.98,769.0,32.98,68.73,2628.0,4.8
2023-09-06 17:36:00-04:00,29.98,29.98,44.6,11.0,29.98,777.0,32.98,68.73,2628.0,4.8
2023-09-06 20:28:00-04:00,29.98,29.98,44.6,11.0,29.98,721.0,32.98,68.73,2628.0,4.8
2023-09-06 23:00:00-04:00,29.98,29.98,44.6,11.0,29.98,685.0,32.98,68.73,2628.0,4.8
2023-09-07 02:10:00-04:00,29.98,29.98,44.6,11.0,29.98,669.0,32.98,68.73,2628.0,4.8
2023-09-07 04:00:00-04:00,29.98,29.98,44.6,11.0,29.98,666.0,32.98,68.73,2628.0,4.8
2023-09-07 10:08:00-04:00,29.98,29.98,44.6,11.0,29.98,613.0,32.98,68.73,2633.0,4.8
2023-09-07 17:20:00-04:00,29.98,29.98,44.6,11.0,29.98,616.0,32.98,68.73,2633.0,4.8
2023-09-07 19:12:00-04:00,29.98,29.98,44.6,10.0,29.98,564.0,32.98,68.73,2633.0,4.8
2023-09-07 23:00:00-04:00,29.98,29.98,44.6,9.0,29.98,589.0,32.98,68.73,2633.0,4.8
2023-09-08 01:00:00-04:00,29.98,29.98,44.6,9.0,29.98,588.0,32.98,68.73,2633.0,4.8
2023-09-08 05:04:00-04:00,29.98,29.98,44.6,9.0,29.98,601.0,32.98,68.73,2633.0,4.8
2023-09-08 09:28:00-04:00,29.98,29.98,44.6,9.0,29.98,601.0,32.98,68.73,2640.0,4.8
2023-09-08 10:44:00-04:00,29.98,29.98,44.6,9.0,29.98,599.0,32.98,68.73,2640.0,4.8
2023-09-08 15:24:00-04:00,29.98,29.98,44.6,8.0,29.98,625.0,32.98,68.73,2640.0,4.8
2023-09-08 18:32:00-04:00,29.98,29.98,44.6,8.0,29.98,678.0,32.98,68.73,2640.0,4.8
2023-09-08 22:56:00-04:00,29.98,29.98,44.6,8.0,29.98,628.0,32.98,68.73,2640.0,4.8
2023-09-09 01:54:00-04:00,29.98,29.98,44.6,8.0,29.98,664.0,32.98,68.73,2640.0,4.8
2023-09-09 03:00:00-04:00,29.98,29.98,44.6,8.0,29.98,708.0,32.98,68.73,2640.0,4.8
2023-09-09 06:52:00-04:00,29.98,29.98,44.6,8.0,29.98,712.0,32.98,68.73,2640.0,4.8
2023-09-09 12:36:00-04:00,29.98,29.98,44.6,8.0,29.98,712.0,32.98,68.73,2643.0,4.8
2023-09-09 13:14:00-04:00,29.98,29.98,44.6,8.0,29.98,722.0,32.98,68.73,2643.0,4.8
2023-09-09 18:16:00-04:00,29.98,29.98,44.6,8.0,29.98,704.0,32.98,68.73,2643.0,4.8
2023-09-09 21:04:00-04:00,29.98,29.98,44.6,8.0,29.98,673.0,32.98,68.73,2643.0,4.8
2023-09-09 23:52:00-04:00,29.98,29.98,44.6,8.0,29.98,637.0,32.98,68.73,2643.0,4.8
2023-09-10 04:36:00-04:00,29.98,29.98,44.6,8.0,29.98,633.0,32.98,68.73,2643.0,4.8
2023-09-10 08:20:00-04:00,29.98,29.98,44.6,8.0,29.98,718.0,32.98,68.73,2643.0,4.8
2023-09-10 08:40:00-04:00,29.98,29.98,44.6,8.0,29.98,718.0,32.98,68.73,2644.0,4.8
2023-09-10 11:48:00-04:00,29.98,29.98,44.6,8.0,29.98,743.0,32.98,68.73,2644.0,4.8
2023-09-10 21:56:00-04:00,29.98,29.98,44.6,8.0,29.98,680.0,32.98,68.73,2644.0,4.8
2023-09-10 23:32:00-04:00,29.98,29.98,44.6,8.0,29.98,680.0,32.98,68.73,2643.0,4.8
2023-09-11 01:18:00-04:00,29.98,29.98,44.6,8.0,29.98,675.0,32.98,68.73,2643.0,4.8
2023-09-11 04:26:00-04:00,29.98,29.98,44.6,8.0,29.98,663.0,32.98,68.73,2643.0,4.8
2023-09-11 07:34:00-04:00,29.98,29.98,44.6,8.0,29.98,689.0,32.98,68.73,2643.0,4.8
2023-09-11 08:12:00-04:00,29.98,29.98,44.6,8.0,29.98,689.0,32.98,68.73,2645.0,4.8
2023-09-11 12:28:00-04:00,29.98,29.98,44.6,8.0,29.98,689.0,32.98,68.73,2646.0,4.8
2023-09-11 12:40:00-04:00,29.98,29.98,44.6,8.0,29.98,690.0,32.98,68.73,2646.0,4.8
2023-09-11 17:20:00-04:00,29.98,29.98,44.6,8.0,29.98,713.0,32.98,68.73,2646.0,4.8
2023-09-12 00:32:00-04:00,29.98,29.98,44.6,8.0,29.98,634.0,32.98,68.73,2646.0,4.8
2023-09-12 08:04:00-04:00,29.98,29.98,44.6,8.0,29.98,627.0,32.98,68.73,2647.0,4.8
2023-09-12 09:12:00-04:00,29.98,29.98,44.6,8.0,29.98,627.0,32.98,68.73,2649.0,4.8
2023-09-12 10:48:00-04:00,29.98,29.98,44.6,8.0,29.98,642.0,32.98,68.73,2649.0,4.8
2023-09-12 14:00:00-04:00,29.98,50.02,44.6,7.0,29.98,624.0,32.98,68.73,2649.0,4.8
2023-09-12 18:26:00-04:00,29.98,50.02,44.6,7.0,29.98,599.0,32.98,68.73,2649.0,4.8
2023-09-12 20:24:00-04:00,29.98,50.03,44.6,6.0,29.98,627.0,32.98,68.73,2649.0,4.8
2023-09-12 21:28:00-04:00,29.98,50.0,44.6,7.0,29.98,627.0,32.98,68.73,2649.0,4.8
2023-09-12 23:04:00-04:00,29.98,50.0,44.6,7.0,29.98,652.0,32.98,68.73,2649.0,4.8
2023-09-13 03:24:00-04:00,29.98,50.0,44.6,7.0,29.98,718.0,32.98,68.73,2649.0,4.8
2023-09-13 05:40:00-04:00,29.98,50.0,44.6,7.0,29.98,751.0,32.98,68.73,2649.0,4.8
2023-09-13 09:10:00-04:00,29.98,50.0,44.6,7.0,29.98,751.0,32.98,68.73,2656.0,4.8
2023-09-13 11:08:00-04:00,29.98,50.0,44.6,7.0,29.98,805.0,32.98,68.73,2656.0,4.8
2023-09-13 13:24:00-04:00,29.98,29.98,44.6,8.0,29.98,776.0,32.98,68.73,2656.0,4.8
2023-09-13 18:48:00-04:00,29.98,29.98,44.6,8.0,29.98,680.0,32.98,68.73,2656.0,4.8
