,AMAZON,NEW,USED,COUNT_NEW,BUY_BOX_SHIPPING,SALES,LISTPRICE,COUNT_REVIEWS,RATING,NEW_FBA
2023-07-05 05:56:00-04:00,11.99,11.99,,2.0,11.99,1292.0,13.99,1104.0,4.8,13.17
2023-07-05 10:28:00-04:00,11.99,11.99,,2.0,11.99,1292.0,13.99,1108.0,4.8,13.17
2023-07-05 12:08:00-04:00,11.99,11.99,,2.0,11.99,1351.0,13.99,1108.0,4.8,13.17
2023-07-05 21:46:00-04:00,11.99,20.41,,1.0,11.99,1447.0,13.99,1108.0,4.8,13.17
2023-07-06 03:00:00-04:00,11.99,20.41,,1.0,11.99,1636.0,13.99,1108.0,4.8,13.17
2023-07-06 07:22:00-04:00,11.99,20.41,,1.0,11.99,1659.0,13.99,1108.0,4.8,13.17
2023-07-06 11:28:00-04:00,11.99,20.41,,1.0,11.99,1659.0,13.99,1111.0,4.8,13.17
2023-07-06 16:34:00-04:00,11.99,20.41,,1.0,11.99,1549.0,13.99,1111.0,4.8,13.17
2023-07-06 20:40:00-04:00,11.99,20.41,,1.0,11.99,1838.0,13.99,1111.0,4.8,13.17
2023-07-07 09:44:00-04:00,11.99,20.41,,1.0,11.99,2010.0,13.99,1111.0,4.8,13.17
2023-07-07 11:52:00-04:00,11.99,20.41,,1.0,11.99,2010.0,13.99,1114.0,4.8,13.17
2023-07-07 20:02:00-04:00,11.99,20.41,,1.0,11.99,2044.0,13.99,1114.0,4.8,13.17
2023-07-07 23:56:00-04:00,11.99,20.41,,1.0,11.99,2169.0,13.99,1114.0,4.8,13.17
2023-07-08 02:12:00-04:00,11.99,20.41,,1.0,11.99,2340.0,13.99,1114.0,4.8,13.17
2023-07-08 10:46:00-04:00,11.99,20.41,,1.0,11.99,2340.0,13.99,1117.0,4.8,13.17
2023-07-09 01:00:00-04:00,11.99,20.41,,1.0,11.99,2733.0,13.99,1117.0,4.8,13.17
2023-07-09 11:48:00-04:00,11.99,20.41,,1.0,11.99,2513.0,13.99,1117.0,4.8,13.17
2023-07-09 20:52:00-04:00,11.99,20.41,,1.0,11.99,2486.0,13.99,1117.0,4.8,13.17
2023-07-10 03:36:00-04:00,11.99,20.41,,1.0,11.99,2693.0,13.99,1117.0,4.8,13.17
2023-07-10 07:36:00-04:00,11.99,20.41,,1.0,11.99,2599.0,13.99,1117.0,4.8,13.17
2023-07-10 10:36:00-04:00,11.99,20.41,,1.0,11.99,2599.0,13.99,1126.0,4.8,13.17
2023-07-10 13:12:00-04:00,11.99,20.41,,1.0,11.99,2202.0,13.99,1126.0,4.8,13.17
2023-07-10 21:20:00-04:00,11.99,11.99,,2.0,11.99,2202.0,13.99,1126.0,4.8,13.17
2023-07-11 01:06:00-04:00,11.99,11.99,,2.0,11.99,2270.0,13.99,1126.0,4.8,13.17
2023-07-11 07:24:00-04:00,11.99,11.99,,2.0,11.99,2204.0,13.99,1126.0,4.8,13.17
2023-07-11 08:24:00-04:00,11.99,11.99,,2.0,11.99,2204.0,13.99,1128.0,4.8,13.17
2023-07-11 10:00:00-04:00,11.99,11.99,,2.0,11.99,2217.0,13.99,1128.0,4.8,13.17
2023-07-11 10:52:00-04:00,11.99,11.99,,2.0,11.99,2217.0,13.99,1129.0,4.8,13.17
2023-07-11 13:40:00-04:00,11.99,11.99,,2.0,11.99,2098.0,13.99,1129.0,4.8,13.17
2023-07-12 01:56:00-04:00,11.99,11.99,,2.0,11.99,2141.0,13.99,1129.0,4.8,13.17
2023-07-12 03:48:00-04:00,11.99,11.99,,2.0,11.99,2122.0,13.99,1129.0,4.8,13.17
2023-07-12 05:14:00-04:00,11.99,11.99,,2.0,11.99,2108.0,13.99,1129.0,4.8,13.17
2023-07-12 07:58:00-04:00,11.99,11.99,,2.0,11.99,2114.0,13.99,1129.0,4.8,13.17
2023-07-12 08:12:00-04:00,11.99,11.99,,2.0,11.99,2114.0,13.99,1135.0,4.8,13.17
2023-07-12 08:44:00-04:00,11.99,11.99,,2.0,11.99,2114.0,13.99,1137.0,4.8,13.17
2023-07-12 12:20:00-04:00,11.99,11.99,,2.0,11.99,2094.0,13.99,1137.0,4.8,13.17
2023-07-12 15:38:00-04:00,11.99,11.99,,2.0,11.99,2077.0,13.99,1137.0,4.8,13.17
2023-07-12 21:04:00-04:00,11.99,11.99,,2.0,11.99,2053.0,13.99,1137.0,4.8,13.17
2023-07-12 22:38:00-04:00,11.99,11.99,,2.0,11.99,2162.0,13.99,1137.0,4.8,13.17
2023-07-13 03:16:00-04:00,11.99,11.99,,2.0,11.99,2074.0,13.99,1137.0,4.8,13.17
2023-07-13 06:16:00-04:00,11.99,11.99,,2.0,11.99,2075.0,13.99,1137.0,4.8,13.17
2023-07-13 08:22:00-04:00,11.99,11.99,,2.0,11.99,2174.0,13.99,1137.0,4.8,13.17
2023-07-13 10:08:00-04:00,11.99,11.99,,2.0,11.99,2137.0,13.99,1137.0,4.8,13.17
2023-07-13 10:12:00-04:00,11.99,11.99,,2.0,11.99,2137.0,13.99,1141.0,4.8,13.17
2023-07-13 19:28:00-04:00,11.99,11.99,,2.0,11.99,2041.0,13.99,1141.0,4.8,13.17
2023-07-14 00:30:00-04:00,11.99,11.99,,2.0,11.99,2009.0,13.99,1141.0,4.8,13.17
2023-07-14 04:48:00-04:00,11.99,11.99,,2.0,11.99,1979.0,13.99,1141.0,4.8,13.17
2023-07-14 07:34:00-04:00,11.99,11.99,,2.0,11.99,1979.0,13.99,1142.0,4.8,13.17
2023-07-14 10:10:00-04:00,11.99,11.99,,2.0,11.99,1966.0,13.99,1142.0,4.8,13.17
2023-07-14 12:48:00-04:00,11.99,11.99,,2.0,11.99,1871.0,13.99,1142.0,4.8,13.17
2023-07-14 19:08:00-04:00,11.99,11.99,,2.0,11.99,1803.0,13.99,1142.0,4.8,13.17
2023-07-14 22:40:00-04:00,11.99,11.99,,2.0,11.99,1797.0,13.99,1143.0,4.8,13.17
2023-07-15 07:24:00-04:00,11.99,11.99,,2.0,11.99,1797.0,13.99,1144.0,4.8,13.17
2023-07-15 08:06:00-04:00,11.99,11.99,,2.0,11.99,1790.0,13.99,1144.0,4.8,13.17
2023-07-15 09:16:00-04:00,11.99,11.99,,2.0,11.99,1818.0,13.99,1144.0,4.8,13.17
2023-07-15 14:56:00-04:00,11.99,11.99,,2.0,11.99,1818.0,13.99,1145.0,4.8,13.17
2023-07-15 15:52:00-04:00,11.99,11.99,,2.0,11.99,1728.0,13.99,1145.0,4.8,13.17
2023-07-15 18:24:00-04:00,11.99,11.99,,2.0,11.99,1635.0,13.99,1145.0,4.8,13.17
2023-07-15 23:40:00-04:00,11.99,11.99,,2.0,11.99,1690.0,13.99,1145.0,4.8,13.17
2023-07-16 05:28:00-04:00,11.99,11.99,,2.0,11.99,1690.0,13.99,1146.0,4.8,13.17
2023-07-16 06:38:00-04:00,11.99,11.99,,2.0,11.99,1802.0,13.99,1146.0,4.8,13.17
2023-07-16 10:40:00-04:00,11.99,11.99,,2.0,11.99,1776.0,13.99,1155.0,4.8,13.17
2023-07-16 20:44:00-04:00,11.99,11.99,,2.0,11.99,1518.0,13.99,1155.0,4.8,13.17
2023-07-16 22:24:00-04:00,11.99,11.99,,2.0,11.99,1455.0,13.99,1155.0,4.8,13.17
2023-07-17 03:36:00-04:00,11.99,11.99,,2.0,11.99,1374.0,13.99,1155.0,4.8,13.17
2023-07-17 08:36:00-04:00,11.99,11.99,,2.0,11.99,1332.0,13.99,1155.0,4.8,13.17
2023-07-17 10:36:00-04:00,11.99,11.99,,2.0,11.99,1332.0,13.99,1157.0,4.8,13.17
2023-07-17 14:12:00-04:00,11.99,11.99,,2.0,11.99,1346.0,13.99,1157.0,4.8,13.17
2023-07-17 18:50:00-04:00,11.99,11.99,,2.0,11.99,1422.0,13.99,1157.0,4.8,13.17
2023-07-17 20:44:00-04:00,11.99,11.99,,1.0,11.99,1422.0,13.99,1157.0,4.8,13.17
2023-07-17 21:44:00-04:00,11.99,11.99,,1.0,11.99,1371.0,13.99,1157.0,4.8,13.17
2023-07-18 07:28:00-04:00,11.99,11.99,,1.0,11.99,1371.0,13.99,1158.0,4.8,13.17
2023-07-18 09:50:00-04:00,11.99,11.99,,1.0,11.99,1371.0,13.99,1160.0,4.8,13.17
2023-07-18 20:24:00-04:00,11.99,11.99,,1.0,11.99,1364.0,13.99,1160.0,4.8,13.17
2023-07-19 00:34:00-04:00,11.99,11.99,,1.0,11.99,1460.0,13.99,1160.0,4.8,13.17
2023-07-19 05:32:00-04:00,11.99,11.99,,1.0,11.99,1468.0,13.99,1160.0,4.8,13.17
2023-07-19 08:48:00-04:00,11.99,11.99,,1.0,11.99,1468.0,13.99,1162.0,4.8,13.17
2023-07-19 18:36:00-04:00,11.99,11.99,,1.0,11.99,1400.0,13.99,1162.0,4.8,13.17
2023-07-19 20:36:00-04:00,11.99,11.99,,1.0,11.99,1326.0,13.99,1162.0,4.8,13.17
2023-07-20 01:32:00-04:00,11.99,11.99,,1.0,11.99,1252.0,13.99,1162.0,4.8,13.17
2023-07-20 07:44:00-04:00,11.99,11.99,,1.0,11.99,1252.0,13.99,1163.0,4.8,13.17
2023-07-20 08:26:00-04:00,11.99,11.99,,1.0,11.99,1252.0,13.99,1164.0,4.8,13.17
2023-07-20 10:04:00-04:00,11.99,11.99,,1.0,11.99,1252.0,13.99,1165.0,4.8,13.17
2023-07-20 11:54:00-04:00,11.99,11.99,,1.0,11.99,1252.0,13.99,1162.0,4.8,13.17
2023-07-20 12:00:00-04:00,11.99,11.99,,1.0,11.99,1359.0,13.99,1162.0,4.8,13.17
2023-07-20 12:28:00-04:00,11.99,11.99,,1.0,11.99,1359.0,13.99,1165.0,4.8,13.17
2023-07-20 14:56:00-04:00,11.99,11.99,,1.0,11.99,1311.0,13.99,1165.0,4.8,13.17
2023-07-20 20:56:00-04:00,11.99,11.99,,1.0,11.99,1346.0,13.99,1165.0,4.8,13.17
2023-07-20 22:16:00-04:00,11.99,11.99,,1.0,11.99,1340.0,13.99,1165.0,4.8,13.17
2023-07-21 03:58:00-04:00,11.99,11.99,,1.0,11.99,1376.0,13.99,1165.0,4.8,13.17
2023-07-21 07:36:00-04:00,11.99,11.99,,1.0,11.99,1401.0,13.99,1165.0,4.8,13.17
2023-07-21 08:44:00-04:00,11.99,11.99,,1.0,11.99,1401.0,13.99,1166.0,4.8,13.17
2023-07-21 11:08:00-04:00,11.99,11.99,,1.0,11.99,1356.0,13.99,1166.0,4.8,13.17
2023-07-21 14:56:00-04:00,11.99,11.99,,1.0,11.99,1373.0,13.99,1166.0,4.8,13.17
2023-07-21 21:12:00-04:00,11.99,11.99,,1.0,11.99,1302.0,13.99,1166.0,4.8,13.17
2023-07-22 03:24:00-04:00,11.99,11.99,,1.0,11.99,1431.0,13.99,1166.0,4.8,13.17
2023-07-22 05:28:00-04:00,11.99,11.99,,1.0,11.99,1436.0,13.99,1166.0,4.8,13.17
2023-07-22 07:54:00-04:00,11.99,11.99,,1.0,11.99,1431.0,13.99,1166.0,4.8,13.17
2023-07-22 10:00:00-04:00,11.99,11.99,,1.0,11.99,1431.0,13.99,1169.0,4.8,13.17
2023-07-22 12:10:00-04:00,11.99,11.99,,1.0,11.99,1480.0,13.99,1169.0,4.8,13.17
2023-07-22 15:28:00-04:00,11.99,11.99,,1.0,11.99,1548.0,13.99,1169.0,4.8,13.17
2023-07-22 20:56:00-04:00,11.99,11.99,,1.0,11.99,1454.0,13.99,1169.0,4.8,13.17
2023-07-23 00:12:00-04:00,11.99,11.99,,1.0,11.99,1553.0,13.99,1169.0,4.8,13.17
2023-07-23 02:40:00-04:00,11.99,11.99,,1.0,11.99,1567.0,13.99,1169.0,4.8,13.17
2023-07-23 11:04:00-04:00,11.99,11.99,,1.0,11.99,1467.0,13.99,1169.0,4.8,13.17
2023-07-23 11:32:00-04:00,11.99,11.99,,1.0,11.99,1467.0,13.99,1174.0,4.8,13.17
2023-07-23 15:36:00-04:00,11.99,11.99,,1.0,11.99,1452.0,13.99,1174.0,4.8,13.17
2023-07-23 20:56:00-04:00,11.99,11.99,,1.0,11.99,1443.0,13.99,1174.0,4.8,13.17
2023-07-24 00:00:00-04:00,11.99,11.99,,1.0,11.99,1425.0,13.99,1174.0,4.8,13.17
2023-07-24 01:48:00-04:00,11.99,11.99,,1.0,11.99,1432.0,13.99,1174.0,4.8,13.17
2023-07-24 02:52:00-04:00,11.99,11.99,,1.0,11.99,1432.0,13.99,1175.0,4.8,13.17
2023-07-24 05:58:00-04:00,11.99,11.99,,1.0,11.99,1488.0,13.99,1175.0,4.8,13.17
2023-07-24 08:40:00-04:00,11.99,11.99,,1.0,11.99,1488.0,13.99,1174.0,4.8,13.17
2023-07-24 09:20:00-04:00,11.99,11.99,,1.0,11.99,1488.0,13.99,1176.0,4.8,13.17
2023-07-24 18:16:00-04:00,11.99,11.99,,1.0,11.99,1552.0,13.99,1176.0,4.8,13.17
2023-07-24 21:32:00-04:00,11.99,11.99,,1.0,11.99,1478.0,13.99,1176.0,4.8,13.17
2023-07-24 22:36:00-04:00,11.99,11.99,,1.0,11.99,1478.0,13.99,1177.0,4.8,13.17
2023-07-25 04:28:00-04:00,11.99,11.99,,1.0,11.99,1460.0,13.99,1177.0,4.8,13.17
2023-07-25 07:34:00-04:00,11.99,11.99,,1.0,11.99,1460.0,13.99,1178.0,4.8,13.17
2023-07-25 09:08:00-04:00,11.99,11.99,,1.0,11.99,1460.0,13.99,1180.0,4.8,13.17
2023-07-25 10:28:00-04:00,11.99,11.99,,1.0,11.99,1392.0,13.99,1180.0,4.8,13.17
2023-07-25 14:56:00-04:00,11.99,11.99,,1.0,11.99,1372.0,13.99,1180.0,4.8,13.17
2023-07-25 21:56:00-04:00,11.99,11.99,,1.0,11.99,1360.0,13.99,1180.0,4.8,13.17
2023-07-26 00:08:00-04:00,11.99,11.99,,1.0,11.99,1344.0,13.99,1180.0,4.8,13.17
2023-07-26 04:44:00-04:00,11.99,11.99,,1.0,11.99,1322.0,13.99,1180.0,4.8,13.17
2023-07-26 07:40:00-04:00,11.99,11.99,,1.0,11.99,1385.0,13.99,1182.0,4.8,13.17
2023-07-26 08:04:00-04:00,11.99,11.99,,1.0,11.99,1385.0,13.99,1183.0,4.8,13.17
2023-07-26 09:40:00-04:00,11.99,11.99,,1.0,11.99,1385.0,13.99,1185.0,4.8,13.17
2023-07-26 10:44:00-04:00,11.99,11.99,,1.0,11.99,1304.0,13.99,1185.0,4.8,13.17
2023-07-26 16:24:00-04:00,11.99,11.99,,1.0,11.99,1304.0,13.99,8210.0,4.699999999999999,13.17
2023-07-26 16:44:00-04:00,11.99,11.99,,1.0,11.99,1255.0,13.99,8210.0,4.699999999999999,13.17
2023-07-26 20:16:00-04:00,11.99,11.99,,1.0,11.99,1201.0,13.99,3050.0,4.699999999999999,13.17
2023-07-26 22:24:00-04:00,11.99,11.99,,1.0,11.99,1207.0,13.99,3050.0,4.699999999999999,13.17
2023-07-27 02:28:00-04:00,11.99,11.99,,1.0,11.99,1207.0,13.99,3051.0,4.699999999999999,13.17
2023-07-27 04:12:00-04:00,11.99,11.99,,1.0,11.99,1299.0,13.99,3051.0,4.699999999999999,13.17
2023-07-27 07:32:00-04:00,11.99,11.99,,1.0,11.99,1299.0,13.99,3052.0,4.699999999999999,13.17
2023-07-27 09:00:00-04:00,11.99,11.99,,1.0,11.99,1344.0,13.99,3052.0,4.699999999999999,13.17
2023-07-27 10:20:00-04:00,11.99,11.99,,1.0,11.99,1352.0,13.99,3052.0,4.699999999999999,13.17
2023-07-27 13:48:00-04:00,11.99,11.99,,1.0,11.99,800.0,13.99,3052.0,4.699999999999999,13.17
2023-07-27 16:20:00-04:00,11.99,11.99,,1.0,11.99,800.0,13.99,3018.0,4.699999999999999,13.17
2023-07-27 20:28:00-04:00,11.99,11.99,,1.0,11.99,799.0,13.99,3018.0,4.699999999999999,13.17
2023-07-27 23:24:00-04:00,11.99,11.99,,1.0,11.99,805.0,13.99,3018.0,4.699999999999999,13.17
2023-07-28 06:12:00-04:00,11.99,11.99,,1.0,11.99,798.0,13.99,3018.0,4.699999999999999,13.17
2023-07-28 07:32:00-04:00,11.99,11.99,,1.0,11.99,798.0,13.99,3023.0,4.699999999999999,13.17
2023-07-28 09:20:00-04:00,11.99,11.99,,1.0,11.99,811.0,13.99,3023.0,4.699999999999999,13.17
2023-07-28 09:32:00-04:00,11.99,11.99,,1.0,11.99,811.0,13.99,3026.0,4.699999999999999,13.17
2023-07-28 10:28:00-04:00,11.99,11.99,,1.0,11.99,793.0,13.99,3026.0,4.699999999999999,13.17
2023-07-28 14:24:00-04:00,11.99,11.99,,1.0,11.99,793.0,13.99,3017.0,4.699999999999999,13.17
2023-07-28 16:36:00-04:00,11.99,11.99,,1.0,11.99,779.0,13.99,3017.0,4.699999999999999,13.17
2023-07-28 22:42:00-04:00,11.99,11.99,,1.0,11.99,792.0,13.99,3017.0,4.699999999999999,13.17
2023-07-29 04:16:00-04:00,11.99,11.99,,1.0,11.99,824.0,13.99,3017.0,4.699999999999999,13.17
2023-07-29 09:32:00-04:00,11.99,11.99,,1.0,11.99,813.0,13.99,3023.0,4.699999999999999,13.17
2023-07-29 15:12:00-04:00,11.99,11.99,,1.0,11.99,791.0,13.99,3023.0,4.699999999999999,13.17
2023-07-29 19:24:00-04:00,11.99,11.99,,1.0,11.99,821.0,13.99,3023.0,4.699999999999999,13.17
2023-07-29 21:16:00-04:00,11.99,11.99,,1.0,11.99,843.0,13.99,3023.0,4.699999999999999,13.17
2023-07-29 23:40:00-04:00,11.99,11.99,,1.0,11.99,879.0,13.99,3023.0,4.699999999999999,13.17
2023-07-30 02:48:00-04:00,11.99,11.99,,1.0,11.99,879.0,13.99,3020.0,4.699999999999999,13.17
2023-07-30 04:52:00-04:00,11.99,11.99,,1.0,11.99,881.0,13.99,3020.0,4.699999999999999,13.17
2023-07-30 08:12:00-04:00,11.99,11.99,,1.0,11.99,881.0,13.99,3024.0,4.699999999999999,13.17
2023-07-30 09:00:00-04:00,11.99,11.99,,1.0,11.99,881.0,13.99,3026.0,4.699999999999999,13.17
2023-07-30 11:16:00-04:00,11.99,11.99,,1.0,11.99,894.0,13.99,3026.0,4.699999999999999,13.17
2023-07-30 14:46:00-04:00,11.99,11.99,,1.0,11.99,894.0,13.99,3024.0,4.699999999999999,13.17
2023-07-30 15:48:00-04:00,11.99,11.99,,1.0,11.99,881.0,13.99,3024.0,4.699999999999999,13.17
2023-07-30 19:50:00-04:00,11.99,11.99,,1.0,11.99,954.0,13.99,3024.0,4.699999999999999,13.17
2023-07-30 23:32:00-04:00,11.99,11.99,,1.0,11.99,954.0,13.99,3025.0,4.699999999999999,13.17
2023-07-31 01:38:00-04:00,11.99,11.99,,1.0,11.99,982.0,13.99,3025.0,4.699999999999999,13.17
2023-07-31 04:34:00-04:00,11.99,11.99,,1.0,11.99,991.0,13.99,3025.0,4.699999999999999,13.17
2023-07-31 07:54:00-04:00,11.99,11.99,,1.0,11.99,957.0,13.99,3025.0,4.699999999999999,13.17
2023-07-31 08:14:00-04:00,11.99,11.99,,1.0,11.99,957.0,13.99,3026.0,4.699999999999999,13.17
2023-07-31 08:28:00-04:00,11.99,11.99,,1.0,11.99,957.0,13.99,3028.0,4.699999999999999,13.17
2023-07-31 09:54:00-04:00,11.99,11.99,,1.0,11.99,905.0,13.99,3028.0,4.699999999999999,13.17
2023-08-01 10:54:00-04:00,11.99,11.99,,1.0,11.99,905.0,13.99,3030.0,4.699999999999999,13.17
2023-08-01 20:52:00-04:00,11.99,11.99,,1.0,11.99,905.0,13.99,3031.0,4.699999999999999,13.17
2023-08-01 23:08:00-04:00,11.99,11.99,,1.0,11.99,831.0,13.99,3031.0,4.699999999999999,13.17
2023-08-02 08:16:00-04:00,11.99,11.99,,1.0,11.99,831.0,13.99,3033.0,4.699999999999999,13.17
2023-08-02 12:14:00-04:00,11.99,11.99,,1.0,11.99,827.0,13.99,3033.0,4.699999999999999,13.17
2023-08-02 14:26:00-04:00,11.99,11.99,,1.0,11.99,827.0,13.99,3032.0,4.699999999999999,13.17
2023-08-02 15:42:00-04:00,11.99,11.99,,1.0,11.99,827.0,13.99,3033.0,4.699999999999999,13.17
2023-08-02 21:16:00-04:00,11.99,11.99,,1.0,11.99,827.0,13.99,3032.0,4.699999999999999,13.17
2023-08-03 04:20:00-04:00,11.99,11.99,,1.0,11.99,827.0,13.99,1178.0,4.8,13.17
2023-08-03 08:16:00-04:00,11.99,11.99,,1.0,11.99,827.0,13.99,1181.0,4.8,13.17
2023-08-03 09:52:00-04:00,11.99,11.99,,1.0,11.99,827.0,13.99,1182.0,4.8,13.17
2023-08-03 12:16:00-04:00,11.99,11.99,,1.0,11.99,827.0,13.99,1209.0,4.8,13.17
2023-08-03 14:46:00-04:00,11.99,11.99,,1.0,11.99,874.0,13.99,1209.0,4.8,13.17
2023-08-03 20:48:00-04:00,11.99,11.99,,1.0,11.99,1496.0,13.99,1209.0,4.8,13.17
2023-08-04 07:54:00-04:00,11.99,11.99,,1.0,11.99,1496.0,13.99,1211.0,4.8,13.17
2023-08-04 08:24:00-04:00,11.99,11.99,,1.0,11.99,1496.0,13.99,1212.0,4.8,13.17
2023-08-04 14:20:00-04:00,11.99,11.99,,1.0,11.99,1655.0,13.99,1212.0,4.8,13.17
2023-08-04 21:20:00-04:00,11.99,11.99,,1.0,11.99,1514.0,13.99,1212.0,4.8,13.17
2023-08-04 23:08:00-04:00,11.99,11.99,,1.0,11.99,1546.0,13.99,1212.0,4.8,13.17
2023-08-05 08:20:00-04:00,11.99,11.99,,1.0,11.99,1546.0,13.99,1213.0,4.8,13.17
2023-08-05 12:00:00-04:00,11.99,11.99,,1.0,11.99,1496.0,13.99,1213.0,4.8,13.17
2023-08-05 22:18:00-04:00,11.99,11.99,,1.0,11.99,1564.0,13.99,1213.0,4.8,13.17
2023-08-06 02:08:00-04:00,11.99,11.99,,1.0,11.99,1557.0,13.99,1213.0,4.8,13.17
2023-08-06 12:46:00-04:00,11.99,11.99,,1.0,11.99,1557.0,13.99,1215.0,4.8,13.17
2023-08-06 13:56:00-04:00,11.99,11.99,,1.0,11.99,1557.0,13.99,1217.0,4.8,13.17
2023-08-06 14:04:00-04:00,11.99,11.99,,1.0,11.99,1577.0,13.99,1217.0,4.8,13.17
2023-08-06 23:46:00-04:00,11.99,11.99,,1.0,11.99,1583.0,13.99,1217.0,4.8,13.17
2023-08-07 07:36:00-04:00,11.99,11.99,,1.0,11.99,1583.0,13.99,1218.0,4.8,13.17
2023-08-07 12:56:00-04:00,11.99,11.99,,1.0,11.99,1541.0,13.99,1218.0,4.8,13.17
2023-08-07 20:28:00-04:00,11.99,11.99,,1.0,11.99,1525.0,13.99,1218.0,4.8,13.17
2023-08-07 22:32:00-04:00,11.99,11.99,,1.0,11.99,1401.0,13.99,1218.0,4.8,13.17
2023-08-08 16:16:00-04:00,11.99,11.99,,1.0,11.99,1283.0,13.99,1218.0,4.8,13.17
2023-08-08 23:40:00-04:00,11.99,11.99,,1.0,11.99,1292.0,13.99,1218.0,4.8,13.17
2023-08-09 03:04:00-04:00,11.99,11.99,,1.0,11.99,1422.0,13.99,1218.0,4.8,13.17
2023-08-09 07:54:00-04:00,11.99,11.99,,1.0,11.99,1422.0,13.99,1220.0,4.8,13.17
2023-08-09 08:20:00-04:00,11.99,11.99,,1.0,11.99,1292.0,13.99,1220.0,4.8,13.17
2023-08-09 08:42:00-04:00,11.99,11.99,,1.0,11.99,1458.0,13.99,1220.0,4.8,13.17
2023-08-09 13:00:00-04:00,11.99,11.99,,1.0,11.99,1422.0,13.99,1220.0,4.8,13.17
2023-08-10 03:32:00-04:00,11.99,11.99,,1.0,11.99,1559.0,13.99,1220.0,4.8,13.17
2023-08-10 04:32:00-04:00,11.99,11.99,,1.0,11.99,1559.0,13.99,1221.0,4.8,13.17
2023-08-10 08:44:00-04:00,11.99,11.99,,1.0,11.99,1559.0,13.99,1224.0,4.8,13.17
2023-08-10 20:16:00-04:00,11.99,11.99,,1.0,11.99,1494.0,13.99,1224.0,4.8,13.17
2023-08-10 21:02:00-04:00,11.99,11.99,,1.0,11.99,1431.0,13.99,1224.0,4.8,13.17
2023-08-11 01:00:00-04:00,12.19,12.19,,1.0,12.19,1431.0,13.99,1224.0,4.8,13.17
2023-08-11 08:28:00-04:00,12.19,12.19,,1.0,12.19,1431.0,13.99,1227.0,4.8,13.17
2023-08-11 11:18:00-04:00,12.19,12.19,,1.0,12.19,1316.0,13.99,1227.0,4.8,13.17
2023-08-11 14:08:00-04:00,12.19,12.19,,1.0,12.19,1283.0,13.99,1227.0,4.8,13.17
2023-08-11 17:44:00-04:00,12.19,12.19,,1.0,12.19,1425.0,13.99,1227.0,4.8,13.17
2023-08-11 20:08:00-04:00,12.19,12.19,,1.0,12.19,1410.0,13.99,1227.0,4.8,13.17
2023-08-11 23:30:00-04:00,12.19,12.19,,1.0,12.19,1592.0,13.99,1227.0,4.8,13.17
2023-08-12 01:32:00-04:00,12.19,12.19,,1.0,12.19,1665.0,13.99,1227.0,4.8,13.17
2023-08-12 03:40:00-04:00,12.19,12.19,,1.0,12.19,1589.0,13.99,1227.0,4.8,13.17
2023-08-12 08:56:00-04:00,12.19,12.19,,1.0,12.19,1589.0,13.99,1229.0,4.8,13.17
2023-08-12 09:16:00-04:00,12.19,12.19,,1.0,12.19,1477.0,13.99,1229.0,4.8,13.17
2023-08-12 13:04:00-04:00,12.19,12.19,,1.0,12.19,1465.0,13.99,1229.0,4.8,13.17
2023-08-12 15:16:00-04:00,12.19,12.19,,1.0,12.19,1350.0,13.99,1229.0,4.8,13.17
2023-08-12 19:56:00-04:00,12.19,12.19,,1.0,12.19,1411.0,13.99,1229.0,4.8,13.17
2023-08-12 22:44:00-04:00,12.19,12.19,,1.0,12.19,1435.0,13.99,1229.0,4.8,13.17
2023-08-13 00:44:00-04:00,12.19,12.19,,1.0,12.19,1404.0,13.99,1229.0,4.8,13.17
2023-08-13 05:00:00-04:00,12.19,12.19,,1.0,12.19,1381.0,13.99,1229.0,4.8,13.17
2023-08-13 06:12:00-04:00,12.19,12.19,,1.0,12.19,1409.0,13.99,1229.0,4.8,13.17
2023-08-13 10:04:00-04:00,12.19,12.19,,1.0,12.19,1409.0,13.99,1231.0,4.8,13.17
2023-08-13 13:12:00-04:00,12.19,12.19,,1.0,12.19,1427.0,13.99,1231.0,4.8,13.17
2023-08-13 21:58:00-04:00,12.19,12.19,,1.0,12.19,1569.0,13.99,1231.0,4.8,13.17
2023-08-14 00:20:00-04:00,11.99,11.99,,1.0,11.99,1628.0,13.99,1231.0,4.8,13.17
2023-08-14 06:08:00-04:00,12.19,12.19,,1.0,12.19,1633.0,13.99,1231.0,4.8,13.17
2023-08-14 11:26:00-04:00,12.19,12.19,,1.0,12.19,1633.0,13.99,1232.0,4.8,13.17
2023-08-14 12:00:00-04:00,11.99,11.99,,1.0,11.99,1606.0,13.99,1232.0,4.8,13.17
2023-08-14 17:36:00-04:00,11.99,11.99,,1.0,11.99,1535.0,13.99,1232.0,4.8,13.17
2023-08-14 20:20:00-04:00,11.99,11.99,,1.0,11.99,1511.0,13.99,1232.0,4.8,13.17
2023-08-14 22:04:00-04:00,11.99,11.99,,1.0,11.99,1422.0,13.99,1232.0,4.8,13.17
2023-08-15 04:44:00-04:00,11.99,11.99,,1.0,11.99,1283.0,13.99,1232.0,4.8,13.17
2023-08-15 07:12:00-04:00,11.99,11.99,,1.0,11.99,1356.0,13.99,1232.0,4.8,13.17
2023-08-15 08:38:00-04:00,11.99,11.99,,1.0,11.99,1356.0,13.99,1237.0,4.8,13.17
